run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
22,1416710993,6,ENEMY_FAST,15,9,6,6148,56.133,0,0,10,8,100,73,13.0,,160,91,0.00,0,8
23,1416710994,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
24,1416710995,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,92.883,1,0,10,11,100,100,18.4,,80,196,0.00,0,7
25,1416710996,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,72,13.0,,160,91,0.00,0,8
26,1416710997,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,71,13.1,,160,91,0.00,0,8
27,1416710998,6,ENEMY_NORMAL_WEAK_2,30,29,1,2596,107.117,0,0,10,11,100,98,16.2,evasion,80,46,0.00,0,9
28,1416710999,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.6,,80,201,0.00,0,6
29,1416711000,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
30,1416711001,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,72,13.0,,160,91,0.00,0,8
31,1416711002,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,44.300,1,0,10,11,100,100,10.9,evasion,80,46,0.00,0,9
32,1416711003,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,38.733,1,0,10,11,100,100,10.2,evasion,80,46,0.00,0,9
33,1416711004,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
34,1416711005,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,70,13.1,,160,91,0.00,0,8
35,1416711006,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,38.417,1,0,10,11,100,100,10.4,evasion,80,46,0.00,0,9
36,1416711007,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,38.917,1,0,10,11,100,100,10.3,evasion,80,46,0.00,0,9
37,1416711008,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,38.883,1,0,10,11,100,100,10.4,evasion,80,46,0.00,0,9
38,1416711009,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
39,1416711010,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,73,13.0,,160,91,0.00,0,8
40,1416711011,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.500,1,0,10,11,100,100,18.1,,80,196,0.00,0,7
41,1416711012,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,75,13.0,,160,91,0.00,0,8
42,1416711013,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.5,,80,201,0.00,0,6
43,1416711014,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,43.283,1,0,10,11,100,100,11.1,evasion,80,46,0.00,0,9
44,1416711015,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.6,,80,201,0.00,0,6
45,1416711016,6,ENEMY_MAGIC_RESIST,12,12,0,3468,74.667,1,0,10,11,100,100,18.0,,80,201,0.00,0,6
46,1416711017,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,72,13.1,,160,91,0.00,0,8
47,1416711018,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.1,,80,196,0.00,0,7
48,1416711019,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,39.333,1,0,10,11,100,100,10.5,evasion,80,46,0.00,0,9
49,1416711020,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,74,13.1,,160,91,0.00,0,8
50,1416711021,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.5,,80,201,0.00,0,6
51,1416711022,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.1,,80,196,0.00,0,7
52,1416711023,6,ENEMY_MAGIC_RESIST,12,12,0,3468,74.883,1,0,10,11,100,100,18.3,,80,201,0.00,0,6
53,1416711024,6,ENEMY_MAGIC_RESIST,12,12,0,3468,74.433,1,0,10,11,100,100,17.9,,80,201,0.00,0,6
54,1416711025,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,70,13.0,,160,91,0.00,0,8
55,1416711026,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,38.333,1,0,10,11,100,100,10.2,evasion,80,46,0.00,0,9
56,1416711027,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,72,13.1,,160,91,0.00,0,8
57,1416711028,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,73,13.1,,160,91,0.00,0,8
58,1416711029,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,72,13.0,,160,91,0.00,0,8
59,1416711030,6,ENEMY_MAGIC_RESIST,12,12,0,3468,74.667,1,0,10,11,100,100,18.0,,80,201,0.00,0,6
60,1416711031,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,74,13.0,,160,91,0.00,0,8
61,1416711032,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,72,13.0,,160,91,0.00,0,8
62,1416711033,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,44.000,1,0,10,11,100,100,11.2,evasion,80,46,0.00,0,9
63,1416711034,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,42.933,1,0,10,11,100,100,11.2,evasion,80,46,0.00,0,9
64,1416711035,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,44.100,1,0,10,11,100,100,11.6,evasion,80,46,0.00,0,9
65,1416711036,6,ENEMY_NORMAL_WEAK_2,30,30,0,1770,41.250,1,0,10,11,100,100,11.3,evasion,80,46,0.00,0,9
66,1416711037,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.3,,80,196,0.00,0,7
67,1416711038,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
68,1416711039,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.483,1,0,10,11,100,100,18.0,,80,196,0.00,0,7
69,1416711040,6,ENEMY_NORMAL_WEAK_2,30,29,1,2596,101.950,0,0,10,11,100,98,15.8,evasion,80,46,0.00,0,9
70,1416711041,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.1,,80,196,0.00,0,7
71,1416711042,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.5,,80,201,0.00,0,6
72,1416711043,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,74,13.0,,160,91,0.00,0,8
73,1416711044,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,73,13.0,,160,91,0.00,0,8
74,1416711045,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,71,13.0,,160,91,0.00,0,8
75,1416711046,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.6,,80,201,0.00,0,6
76,1416711047,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,92.883,1,0,10,11,100,100,18.4,,80,196,0.00,0,7
77,1416711048,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,72,13.0,,160,91,0.00,0,8
78,1416711049,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.4,,80,196,0.00,0,7
79,1416711050,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.5,,80,201,0.00,0,6
80,1416711051,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
81,1416711052,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
82,1416711053,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
83,1416711054,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,75,13.0,,160,91,0.00,0,8
84,1416711055,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,71,13.0,,160,91,0.00,0,8
85,1416711056,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,70,13.1,,160,91,0.00,0,8
86,1416711057,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,70,13.0,,160,91,0.00,0,8
87,1416711058,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.4,,80,196,0.00,0,7
88,1416711059,6,ENEMY_FAST,15,9,6,3180,57.567,0,0,10,9,100,69,13.1,,160,91,0.00,0,8
89,1416711060,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
90,1416711061,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,73,13.0,,160,91,0.00,0,8
91,1416711062,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.6,,80,201,0.00,0,6
92,1416711063,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
93,1416711064,6,ENEMY_FAST,15,9,6,3180,56.133,0,0,10,9,100,73,13.0,,160,91,0.00,0,8
94,1416711065,6,ENEMY_MAGIC_RESIST,12,12,0,3468,74.883,1,0,10,11,100,100,18.3,,80,201,0.00,0,6
95,1416711066,6,ENEMY_MAGIC_RESIST,12,12,0,3468,75.533,1,0,10,11,100,100,18.6,,80,201,0.00,0,6
96,1416711067,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.4,,80,196,0.00,0,7
97,1416711068,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,92.883,1,0,10,11,100,100,18.4,,80,196,0.00,0,7
98,1416711069,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,75.917,1,0,10,11,100,100,17.8,,80,196,0.00,0,7
99,1416711070,6,ENEMY_PHYSICAL_RESIST,11,11,0,3047,76.733,1,0,10,11,100,100,18.3,,80,196,0.00,0,7
