run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
18,1416710989,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
19,1416710990,14,ENEMY_TOUGH_2,22,15,7,47736,130.517,0,0,10,9,100,75,66.0,blink,77,338,1.00,0,14
20,1416710991,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
21,1416710992,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,31,32.1,,86,30,4.00,1,15
22,1416710993,14,ENEMY_TOUGH_2,22,16,6,47736,119.633,0,0,10,10,100,80,61.4,blink,77,338,1.00,0,14
23,1416710994,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
24,1416710995,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
25,1416710996,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
26,1416710997,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
27,1416710998,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
28,1416710999,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
29,1416711000,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
30,1416711001,14,ENEMY_TOUGH_2,22,17,5,29172,117.650,0,0,10,10,100,84,58.2,blink,77,338,1.00,0,14
31,1416711002,14,ENEMY_FAST,15,1,14,139026,101.483,0,0,10,6,100,35,55.6,,160,91,2.00,0,13
32,1416711003,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
33,1416711004,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
34,1416711005,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
35,1416711006,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,35,55.6,,160,91,2.00,0,13
36,1416711007,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,34,55.6,,160,91,2.00,0,13
37,1416711008,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
38,1416711009,14,ENEMY_TOUGH_2,22,18,4,29172,117.783,0,0,10,10,100,84,61.4,blink,77,338,1.00,0,14
39,1416711010,14,ENEMY_TOUGH_2,22,17,5,29172,122.050,0,0,10,10,100,84,62.8,blink,77,338,1.00,0,14
40,1416711011,14,ENEMY_DARKNESS_1,16,16,0,43472,108.767,1,0,10,11,100,100,57.4,,110,177,1.00,0,11
41,1416711012,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
42,1416711013,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
43,1416711014,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
44,1416711015,14,ENEMY_TOUGH_2,22,16,6,29172,118.350,0,0,10,9,100,77,59.8,blink,77,338,1.00,0,14
45,1416711016,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
46,1416711017,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
47,1416711018,14,ENEMY_FAST,15,1,14,139026,101.483,0,0,10,6,100,35,55.6,,160,91,2.00,0,13
48,1416711019,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
49,1416711020,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
50,1416711021,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,34,55.6,,160,91,2.00,0,13
51,1416711022,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
52,1416711023,14,ENEMY_TOUGH_2,22,17,5,29172,121.517,0,0,10,10,100,83,61.8,blink,77,338,1.00,0,14
53,1416711024,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,34,55.6,,160,91,2.00,0,13
54,1416711025,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
55,1416711026,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
56,1416711027,14,ENEMY_TOUGH_2,22,18,4,29172,120.867,0,0,10,10,100,88,61.2,blink,77,338,1.00,0,14
57,1416711028,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,31,32.1,,86,30,4.00,1,15
58,1416711029,14,ENEMY_TOUGH_2,22,15,7,29172,118.983,0,0,10,10,100,76,60.2,blink,77,338,1.00,0,14
59,1416711030,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,34,55.6,,160,91,2.00,0,13
60,1416711031,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
61,1416711032,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,31,32.1,,86,30,4.00,1,15
62,1416711033,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
63,1416711034,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
64,1416711035,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,31,32.1,,86,30,4.00,1,15
65,1416711036,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
66,1416711037,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
67,1416711038,14,ENEMY_TOUGH_2,22,17,5,29172,119.133,0,0,10,10,100,82,60.6,blink,77,338,1.00,0,14
68,1416711039,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
69,1416711040,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
70,1416711041,14,ENEMY_TOUGH_2,22,16,6,29172,118.233,0,0,10,10,100,78,56.3,blink,77,338,1.00,0,14
71,1416711042,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
72,1416711043,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,34,55.6,,160,91,2.00,0,13
73,1416711044,14,ENEMY_TOUGH_2,22,19,3,29172,119.167,0,0,10,10,100,91,60.2,blink,77,338,1.00,0,14
74,1416711045,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,32,32.1,,86,30,4.00,1,15
75,1416711046,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
76,1416711047,14,ENEMY_TOUGH_2,22,18,4,29172,118.383,0,0,10,10,100,87,63.2,blink,77,338,1.00,0,14
77,1416711048,14,ENEMY_TOUGH_2,22,17,5,29172,120.350,0,0,10,10,100,82,61.4,blink,77,338,1.00,0,14
78,1416711049,14,ENEMY_TOUGH_2,22,16,6,29172,121.233,0,0,10,10,100,79,59.7,blink,77,338,1.00,0,14
79,1416711050,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
80,1416711051,14,ENEMY_TOUGH_2,22,16,6,47736,118.050,0,0,10,9,100,79,61.3,blink,77,338,1.00,0,14
81,1416711052,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
82,1416711053,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
83,1416711054,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,36,55.6,,160,91,2.00,0,13
84,1416711055,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
85,1416711056,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,31,32.1,,86,30,4.00,1,15
86,1416711057,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
87,1416711058,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
88,1416711059,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
89,1416711060,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
90,1416711061,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
91,1416711062,14,ENEMY_FLYING_WEAK,12,1,11,63936,80.750,0,0,10,6,100,30,32.1,,86,30,4.00,1,15
92,1416711063,14,ENEMY_FAST,15,1,14,71910,101.483,0,0,10,6,100,37,55.6,,160,91,2.00,0,13
93,1416711064,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,101007,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
94,1416711065,14,ENEMY_TOUGH_2,22,17,5,29172,121.717,0,0,10,10,100,81,63.3,blink,77,338,1.00,0,14
95,1416711066,14,ENEMY_PHYSICAL_RESIST_2,13,0,13,48633,120.450,0,0,10,6,100,26,50.7,effect_immunity,80,216,3.00,0,12
96,1416711067,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
97,1416711068,14,ENEMY_TOUGH_2,22,16,6,29172,119.700,0,0,10,10,100,79,57.8,blink,77,338,1.00,0,14
98,1416711069,14,ENEMY_DARKNESS_1,16,16,0,43472,108.683,1,0,10,11,100,100,57.3,,110,177,1.00,0,11
99,1416711070,14,ENEMY_TOUGH_2,22,17,5,29172,122.150,0,0,10,10,100,84,61.2,blink,77,338,1.00,0,14
