run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
33,1416711004,36,ENEMY_TANK,12,0,12,241056,282.233,0,0,10,6,100,51,229.3,kraken_shell,80,1116,25.00,0,36
34,1416711005,36,ENEMY_NORMAL_2,55,55,0,267795,115.117,1,0,10,11,100,100,141.8,rush,evasion,80,107,15.00,0,37
35,1416711006,36,ENEMY_TOUGH,15,15,0,286850,195.350,1,0,10,11,100,100,158.9,blink,75,208,30.00,0,35
36,1416711007,36,ENEMY_MAGIC_RESIST_2,12,12,0,231204,276.700,1,0,10,11,100,100,276.2,evasion,hus,80,201,30.00,0,32
37,1416711008,36,ENEMY_FLYING,12,9,3,256530,285.750,0,0,10,9,100,82,239.1,reflection,ivasion,93,78,48.00,1,33
38,1416711009,36,ENEMY_TOUGH_2,20,20,0,179220,219.250,1,0,10,11,100,100,205.3,hus,77,338,40.00,0,38
39,1416711010,36,ENEMY_MAGIC_RESIST_2,10,10,0,235344,212.967,1,0,10,11,100,100,206.1,reactive_armor,80,201,35.00,0,39
40,1416711011,36,ENEMY_MAGIC_RESIST_2,15,15,0,286850,186.683,1,0,10,11,100,100,153.6,blink,80,201,30.00,0,35
41,1416711012,36,ENEMY_TOUGH,15,15,0,286850,188.767,1,0,10,11,100,100,152.6,blink,75,208,30.00,0,35
42,1416711013,36,ENEMY_TOUGH,12,12,0,253188,228.500,1,0,10,11,100,100,178.7,,75,208,24.00,0,31
43,1416711014,36,ENEMY_TOUGH,12,12,0,253188,229.850,1,0,10,11,100,100,141.4,,75,208,24.00,0,31
44,1416711015,36,ENEMY_TANK,12,4,8,241056,276.183,0,0,10,6,100,68,217.3,kraken_shell,80,1116,25.00,0,36
45,1416711016,36,ENEMY_NORMAL_2,55,55,0,267795,119.967,1,0,10,11,100,100,136.0,rush,evasion,80,107,15.00,0,37
46,1416711017,36,ENEMY_MAGIC_RESIST_2,12,12,0,231204,282.250,1,0,10,11,100,100,269.7,evasion,hus,80,201,30.00,0,32
47,1416711018,36,ENEMY_TOUGH_2,20,20,0,202030,217.567,1,0,10,11,100,100,188.2,,77,338,40.00,0,34
48,1416711019,36,ENEMY_TOUGH_2,20,20,0,202030,219.033,1,0,10,11,100,100,190.4,,77,338,40.00,0,34
49,1416711020,36,ENEMY_TOUGH_2,20,20,0,179220,204.333,1,0,10,11,100,100,208.4,hus,77,338,40.00,0,38
50,1416711021,36,ENEMY_DARKNESS_2,10,10,0,235344,210.017,1,0,10,11,100,100,199.1,reactive_armor,120,223,35.00,0,39
51,1416711022,36,ENEMY_FLYING,12,11,1,256530,325.933,0,0,10,10,100,94,232.9,reflection,ivasion,93,78,48.00,1,33
52,1416711023,36,ENEMY_PHYSICAL_RESIST_2,12,12,0,231204,311.350,1,0,10,11,100,100,266.9,evasion,hus,80,216,30.00,0,32
53,1416711024,36,ENEMY_NORMAL_2,12,12,0,256530,239.883,1,0,10,11,100,100,189.1,reflection,ivasion,80,107,48.00,0,33
54,1416711025,36,ENEMY_TANK,12,5,7,241056,293.000,0,0,10,8,100,72,240.3,kraken_shell,80,1116,25.00,0,36
55,1416711026,36,ENEMY_PHYSICAL_RESIST_2,15,15,0,286850,183.483,1,0,10,11,100,100,166.7,blink,80,216,30.00,0,35
56,1416711027,36,ENEMY_PHYSICAL_RESIST_2,12,12,0,231204,279.533,1,0,10,11,100,100,266.2,evasion,hus,80,216,30.00,0,32
57,1416711028,36,ENEMY_NORMAL_2,55,55,0,267795,137.617,1,0,10,11,100,100,149.4,rush,evasion,80,107,15.00,0,37
58,1416711029,36,ENEMY_PHYSICAL_RESIST_2,15,15,0,286850,158.417,1,0,10,11,100,100,135.4,blink,80,216,30.00,0,35
59,1416711030,36,ENEMY_FLYING,12,9,3,256530,291.467,0,0,10,9,100,82,265.5,reflection,ivasion,93,78,48.00,1,33
60,1416711031,36,ENEMY_MAGIC_RESIST_2,12,12,0,231204,301.350,1,0,10,11,100,100,299.1,evasion,hus,80,201,30.00,0,32
61,1416711032,36,ENEMY_TANK,12,7,5,241056,284.933,0,0,10,7,100,80,220.5,kraken_shell,80,1116,25.00,0,36
62,1416711033,36,ENEMY_TOUGH_2,20,20,0,179220,222.817,1,0,10,11,100,100,198.1,hus,77,338,40.00,0,38
63,1416711034,36,ENEMY_MAGIC_RESIST_2,12,12,0,231204,303.550,1,0,10,11,100,100,268.8,evasion,hus,80,201,30.00,0,32
64,1416711035,36,ENEMY_TANK,12,2,10,241056,284.167,0,0,10,6,100,59,224.3,kraken_shell,80,1116,25.00,0,36
65,1416711036,36,ENEMY_TOUGH_2,20,20,0,202030,212.117,1,0,10,11,100,100,190.4,,77,338,40.00,0,34
66,1416711037,36,ENEMY_TANK,12,2,10,241056,274.783,0,0,10,6,100,60,235.0,kraken_shell,80,1116,25.00,0,36
67,1416711038,36,ENEMY_TOUGH_2,20,20,0,202030,218.700,1,0,10,11,100,100,189.2,,77,338,40.00,0,34
68,1416711039,36,ENEMY_TANK,12,5,7,241056,282.533,0,0,10,7,100,72,231.9,kraken_shell,80,1116,25.00,0,36
69,1416711040,36,ENEMY_TANK,12,5,7,241056,292.467,0,0,10,7,100,71,237.4,kraken_shell,80,1116,25.00,0,36
70,1416711041,36,ENEMY_TOUGH_2,20,20,0,202030,207.817,1,0,10,11,100,100,188.3,,77,338,40.00,0,34
71,1416711042,36,ENEMY_TANK,12,2,10,241056,288.783,0,0,10,6,100,60,240.7,kraken_shell,80,1116,25.00,0,36
72,1416711043,36,ENEMY_NORMAL_2,55,55,0,267795,137.217,1,0,10,11,100,100,141.3,rush,evasion,80,107,15.00,0,37
73,1416711044,36,ENEMY_TOUGH,12,12,0,253188,229.750,1,0,10,11,100,100,135.6,,75,208,24.00,0,31
74,1416711045,36,ENEMY_MAGIC_RESIST_2,10,10,0,235344,183.083,1,0,10,11,100,100,177.1,reactive_armor,80,201,35.00,0,39
75,1416711046,36,ENEMY_TOUGH,15,15,0,286850,186.017,1,0,10,11,100,100,155.4,blink,75,208,30.00,0,35
76,1416711047,36,ENEMY_NORMAL_2,55,55,0,267795,127.767,1,0,10,11,100,100,140.1,rush,evasion,80,107,15.00,0,37
77,1416711048,36,ENEMY_PHYSICAL_RESIST_2,12,12,0,231204,297.467,1,0,10,11,100,100,272.2,evasion,hus,80,216,30.00,0,32
78,1416711049,36,ENEMY_MAGIC_RESIST_2,15,15,0,286850,167.717,1,0,10,11,100,100,153.3,blink,80,201,30.00,0,35
79,1416711050,36,ENEMY_TANK,12,5,7,241056,277.933,0,0,10,7,100,72,230.1,kraken_shell,80,1116,25.00,0,36
80,1416711051,36,ENEMY_NORMAL_2,12,12,0,256530,232.550,1,0,10,11,100,100,147.0,reflection,ivasion,80,107,48.00,0,33
81,1416711052,36,ENEMY_MAGIC_RESIST_2,15,15,0,286850,180.000,1,0,10,11,100,100,143.6,blink,80,201,30.00,0,35
82,1416711053,36,ENEMY_NORMAL_2,12,12,0,256530,234.317,1,0,10,11,100,100,201.1,reflection,ivasion,80,107,48.00,0,33
83,1416711054,36,ENEMY_TOUGH_2,20,20,0,179220,221.100,1,0,10,11,100,100,199.3,hus,77,338,40.00,0,38
84,1416711055,36,ENEMY_MAGIC_RESIST_2,10,10,0,235344,197.350,1,0,10,11,100,100,185.6,reactive_armor,80,201,35.00,0,39
85,1416711056,36,ENEMY_TANK,12,2,10,241056,288.833,0,0,10,6,100,60,243.7,kraken_shell,80,1116,25.00,0,36
86,1416711057,36,ENEMY_FLYING,12,10,2,256530,283.750,0,0,10,10,100,88,233.8,reflection,ivasion,93,78,48.00,1,33
87,1416711058,36,ENEMY_NORMAL_WEAK,12,12,0,253188,230.817,1,0,10,11,100,100,174.1,,80,33,24.00,0,31
88,1416711059,36,ENEMY_TOUGH_2,20,20,0,179220,217.333,1,0,10,11,100,100,221.5,hus,77,338,40.00,0,38
89,1416711060,36,ENEMY_MAGIC_RESIST_2,10,10,0,235344,241.833,1,0,10,11,100,100,217.7,reactive_armor,80,201,35.00,0,39
90,1416711061,36,ENEMY_DARKNESS_2,10,10,0,235344,216.950,1,0,10,11,100,100,213.5,reactive_armor,120,223,35.00,0,39
91,1416711062,36,ENEMY_MAGIC_RESIST_2,10,10,0,235344,237.767,1,0,10,11,100,100,216.6,reactive_armor,80,201,35.00,0,39
92,1416711063,36,ENEMY_TOUGH_2,20,20,0,202030,182.083,1,0,10,11,100,100,161.3,,77,338,40.00,0,34
93,1416711064,36,ENEMY_PHYSICAL_RESIST_2,10,9,1,580626,408.483,0,0,10,10,100,95,311.4,reactive_armor,80,216,35.00,0,39
94,1416711065,36,ENEMY_TOUGH_2,20,20,0,202030,217.717,1,0,10,11,100,100,178.7,,77,338,40.00,0,34
95,1416711066,36,ENEMY_NORMAL_WEAK,12,12,0,253188,224.150,1,0,10,11,100,100,164.2,,80,33,24.00,0,31
96,1416711067,36,ENEMY_TOUGH_2,20,20,0,202030,225.067,1,0,10,11,100,100,184.2,,77,338,40.00,0,34
97,1416711068,36,ENEMY_MAGIC_RESIST_2,10,10,0,235344,242.550,1,0,10,11,100,100,214.8,reactive_armor,80,201,35.00,0,39
98,1416711069,36,ENEMY_MAGIC_RESIST_2,12,12,0,231204,247.350,1,0,10,11,100,100,231.0,evasion,hus,80,201,30.00,0,32
99,1416711070,36,ENEMY_TOUGH_2,20,20,0,202030,184.417,1,0,10,11,100,100,169.0,,77,338,40.00,0,34
