run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
14,1416710985,37,ENEMY_TOUGH_2,20,20,0,255060,266.550,1,0,10,11,100,100,272.7,hus,77,338,40.00,0,38
15,1416710986,37,ENEMY_PHYSICAL_RESIST_2,10,10,0,334942,296.550,1,0,10,11,100,100,299.6,reactive_armor,80,216,35.00,0,39
16,1416710987,37,ENEMY_PHYSICAL_RESIST_2,12,12,0,329046,256.583,1,0,10,11,100,100,263.2,evasion,hus,80,216,30.00,0,32
17,1416710988,37,ENEMY_PHYSICAL_RESIST_2,15,15,0,408245,242.700,1,0,10,11,100,100,220.7,blink,80,216,30.00,0,35
18,1416710989,37,ENEMY_NORMAL_2,12,12,0,365100,250.217,1,0,10,11,100,100,195.0,reflection,ivasion,80,107,48.00,0,33
19,1416710990,37,ENEMY_MAGIC_RESIST_2,10,10,0,334942,252.967,1,0,10,11,100,100,281.8,reactive_armor,80,201,35.00,0,39
20,1416710991,37,ENEMY_PHYSICAL_RESIST_2,12,12,0,329046,308.617,1,0,10,11,100,100,336.5,evasion,hus,80,216,30.00,0,32
21,1416710992,37,ENEMY_TOUGH_2,20,20,0,255060,258.283,1,0,10,11,100,100,278.4,hus,77,338,40.00,0,38
22,1416710993,37,ENEMY_NORMAL_2,55,55,0,478170,267.567,1,0,10,11,100,100,252.2,rush,evasion,80,107,15.00,0,37
23,1416710994,37,ENEMY_NORMAL_2,12,12,0,365100,264.017,1,0,10,11,100,100,218.4,reflection,ivasion,80,107,48.00,0,33
24,1416710995,37,ENEMY_MAGIC_RESIST_2,15,15,0,408245,225.200,1,0,10,11,100,100,193.9,blink,80,201,30.00,0,35
25,1416710996,37,ENEMY_DARKNESS_2,10,10,0,334942,239.617,1,0,10,11,100,100,251.1,reactive_armor,120,223,35.00,0,39
26,1416710997,37,ENEMY_TANK,12,1,11,343068,297.717,0,0,10,6,100,56,254.3,kraken_shell,80,1116,25.00,0,36
27,1416710998,37,ENEMY_MAGIC_RESIST_2,12,12,0,329046,280.967,1,0,10,11,100,100,299.5,evasion,hus,80,201,30.00,0,32
28,1416710999,37,ENEMY_DARKNESS_2,10,10,0,334942,259.733,1,0,10,11,100,100,261.5,reactive_armor,120,223,35.00,0,39
29,1416711000,37,ENEMY_PHYSICAL_RESIST_2,15,15,0,408245,194.083,1,0,10,11,100,100,191.1,blink,80,216,30.00,0,35
30,1416711001,37,ENEMY_NORMAL_2,55,55,0,381150,167.350,1,0,10,11,100,100,186.8,rush,evasion,80,107,15.00,0,37
31,1416711002,37,ENEMY_TOUGH,12,12,0,475458,246.817,1,0,10,11,100,100,227.4,,75,208,24.00,0,31
32,1416711003,37,ENEMY_TOUGH_2,20,20,0,255060,223.483,1,0,10,11,100,100,238.7,hus,77,338,40.00,0,38
33,1416711004,37,ENEMY_TOUGH_2,20,20,0,287528,249.667,1,0,10,11,100,100,224.4,,77,338,40.00,0,34
34,1416711005,37,ENEMY_TANK,12,5,7,343068,290.033,0,0,10,6,100,72,235.2,kraken_shell,80,1116,25.00,0,36
35,1416711006,37,ENEMY_NORMAL_2,55,55,0,381150,164.550,1,0,10,11,100,100,187.2,rush,evasion,80,107,15.00,0,37
36,1416711007,37,ENEMY_TOUGH_2,20,20,0,287528,218.550,1,0,10,11,100,100,219.0,,77,338,40.00,0,34
37,1416711008,37,ENEMY_NORMAL_2,55,55,0,381150,169.800,1,0,10,11,100,100,198.6,rush,evasion,80,107,15.00,0,37
38,1416711009,37,ENEMY_NORMAL_2,55,55,0,381150,180.817,1,0,10,11,100,100,197.0,rush,evasion,80,107,15.00,0,37
39,1416711010,37,ENEMY_FLYING,12,7,5,365100,325.850,0,0,10,8,100,70,228.1,reflection,ivasion,93,78,48.00,1,33
40,1416711011,37,ENEMY_TOUGH_2,20,20,0,504528,455.383,1,0,10,11,100,100,340.3,,77,338,40.00,0,34
41,1416711012,37,ENEMY_MAGIC_RESIST_2,10,10,0,334942,247.500,1,0,10,11,100,100,251.5,reactive_armor,80,201,35.00,0,39
42,1416711013,37,ENEMY_NORMAL_2,55,55,0,381150,169.933,1,0,10,11,100,100,193.5,rush,evasion,80,107,15.00,0,37
43,1416711014,37,ENEMY_MAGIC_RESIST_2,12,12,0,329046,290.267,1,0,10,11,100,100,291.2,evasion,hus,80,201,30.00,0,32
44,1416711015,37,ENEMY_NORMAL_WEAK,12,12,0,360336,230.283,1,0,10,11,100,100,170.8,,80,33,24.00,0,31
45,1416711016,37,ENEMY_TOUGH,12,12,0,360336,247.883,1,0,10,11,100,100,166.1,,75,208,24.00,0,31
46,1416711017,37,ENEMY_TOUGH,15,15,0,408245,209.883,1,0,10,11,100,100,175.6,blink,75,208,30.00,0,35
47,1416711018,37,ENEMY_TOUGH,15,15,0,408245,217.917,1,0,10,11,100,100,195.0,blink,75,208,30.00,0,35
48,1416711019,37,ENEMY_TANK,12,4,8,343068,295.250,0,0,10,6,100,68,241.2,kraken_shell,80,1116,25.00,0,36
49,1416711020,37,ENEMY_MAGIC_RESIST_2,12,12,0,329046,327.467,1,0,10,11,100,100,356.2,evasion,hus,80,201,30.00,0,32
50,1416711021,37,ENEMY_NORMAL_2,12,12,0,365100,231.750,1,0,10,11,100,100,200.4,reflection,ivasion,80,107,48.00,0,33
51,1416711022,37,ENEMY_DARKNESS_2,10,10,0,334942,263.917,1,0,10,11,100,100,291.2,reactive_armor,120,223,35.00,0,39
52,1416711023,37,ENEMY_TOUGH,15,15,0,408245,217.283,1,0,10,11,100,100,188.4,blink,75,208,30.00,0,35
53,1416711024,37,ENEMY_TOUGH_2,20,20,0,504528,277.817,1,0,10,11,100,100,274.5,,77,338,40.00,0,34
54,1416711025,37,ENEMY_TOUGH_2,20,20,0,287528,227.500,1,0,10,11,100,100,209.4,,77,338,40.00,0,34
55,1416711026,37,ENEMY_PHYSICAL_RESIST_2,12,12,0,329046,313.917,1,0,10,11,100,100,326.4,evasion,hus,80,216,30.00,0,32
56,1416711027,37,ENEMY_DARKNESS_2,10,10,0,334942,281.217,1,0,10,11,100,100,280.8,reactive_armor,120,223,35.00,0,39
57,1416711028,37,ENEMY_MAGIC_RESIST_2,15,15,0,408245,217.217,1,0,10,11,100,100,183.6,blink,80,201,30.00,0,35
58,1416711029,37,ENEMY_NORMAL_2,12,12,0,365100,258.967,1,0,10,11,100,100,216.4,reflection,ivasion,80,107,48.00,0,33
59,1416711030,37,ENEMY_NORMAL_WEAK,12,12,0,360336,246.017,1,0,10,11,100,100,200.9,,80,33,24.00,0,31
60,1416711031,37,ENEMY_TOUGH_2,20,20,0,287528,220.950,1,0,10,11,100,100,211.0,,77,338,40.00,0,34
61,1416711032,37,ENEMY_DARKNESS_2,10,10,0,334942,265.850,1,0,10,11,100,100,269.1,reactive_armor,120,223,35.00,0,39
62,1416711033,37,ENEMY_TANK,12,2,10,343068,296.683,0,0,10,6,100,60,243.5,kraken_shell,80,1116,25.00,0,36
63,1416711034,37,ENEMY_PHYSICAL_RESIST_2,15,15,0,408245,247.583,1,0,10,11,100,100,211.8,blink,80,216,30.00,0,35
64,1416711035,37,ENEMY_TOUGH,15,15,0,408245,225.017,1,0,10,11,100,100,221.0,blink,75,208,30.00,0,35
65,1416711036,37,ENEMY_PHYSICAL_RESIST_2,10,10,0,334942,285.483,1,0,10,11,100,100,260.2,reactive_armor,80,216,35.00,0,39
66,1416711037,37,ENEMY_TOUGH_2,20,20,0,287528,206.417,1,0,10,11,100,100,217.1,,77,338,40.00,0,34
67,1416711038,37,ENEMY_TANK,12,3,9,343068,298.150,0,0,10,6,100,64,252.4,kraken_shell,80,1116,25.00,0,36
68,1416711039,37,ENEMY_TOUGH_2,20,20,0,255060,266.817,1,0,10,11,100,100,277.1,hus,77,338,40.00,0,38
69,1416711040,37,ENEMY_DARKNESS_2,10,10,0,334942,241.833,1,0,10,11,100,100,234.3,reactive_armor,120,223,35.00,0,39
70,1416711041,37,ENEMY_PHYSICAL_RESIST_2,10,10,0,334942,293.350,1,0,10,11,100,100,302.9,reactive_armor,80,216,35.00,0,39
71,1416711042,37,ENEMY_FLYING,12,2,10,365100,334.717,0,0,10,6,100,37,311.1,reflection,ivasion,93,78,48.00,1,33
72,1416711043,37,ENEMY_NORMAL_2,12,12,0,365100,261.483,1,0,10,11,100,100,200.3,reflection,ivasion,80,107,48.00,0,33
73,1416711044,37,ENEMY_MAGIC_RESIST_2,15,15,0,408245,197.083,1,0,10,11,100,100,182.3,blink,80,201,30.00,0,35
74,1416711045,37,ENEMY_MAGIC_RESIST_2,12,12,0,329046,291.333,1,0,10,11,100,100,309.6,evasion,hus,80,201,30.00,0,32
75,1416711046,37,ENEMY_FLYING,12,6,6,989444,327.300,0,0,10,7,100,64,294.7,reflection,ivasion,93,78,48.00,1,33
76,1416711047,37,ENEMY_MAGIC_RESIST_2,10,10,0,334942,277.133,1,0,10,11,100,100,281.3,reactive_armor,80,201,35.00,0,39
77,1416711048,37,ENEMY_PHYSICAL_RESIST_2,10,10,0,334942,259.750,1,0,10,11,100,100,233.1,reactive_armor,80,216,35.00,0,39
78,1416711049,37,ENEMY_TOUGH_2,20,20,0,287528,216.683,1,0,10,11,100,100,215.1,,77,338,40.00,0,34
79,1416711050,37,ENEMY_MAGIC_RESIST_2,12,12,0,329046,298.783,1,0,10,11,100,100,296.0,evasion,hus,80,201,30.00,0,32
80,1416711051,37,ENEMY_TOUGH_2,20,20,0,504528,339.867,1,0,10,11,100,100,283.0,,77,338,40.00,0,34
81,1416711052,37,ENEMY_TOUGH_2,20,20,0,255060,303.083,1,0,10,11,100,100,297.9,hus,77,338,40.00,0,38
82,1416711053,37,ENEMY_TOUGH,12,12,0,360336,244.550,1,0,10,11,100,100,196.4,,75,208,24.00,0,31
83,1416711054,37,ENEMY_FLYING,12,6,6,365100,335.733,0,0,10,8,100,62,289.5,reflection,ivasion,93,78,48.00,1,33
84,1416711055,37,ENEMY_TANK,12,2,10,343068,292.717,0,0,10,6,100,60,241.4,kraken_shell,80,1116,25.00,0,36
85,1416711056,37,ENEMY_HEALER,20,20,0,287528,193.483,1,0,10,11,100,100,206.1,,80,93,40.00,0,34
86,1416711057,37,ENEMY_DARKNESS_2,10,10,0,334942,256.450,1,0,10,11,100,100,244.0,reactive_armor,120,223,35.00,0,39
87,1416711058,37,ENEMY_FLYING,12,4,8,365100,325.133,0,0,10,7,100,50,309.7,reflection,ivasion,93,78,48.00,1,33
88,1416711059,37,ENEMY_PHYSICAL_RESIST_2,12,12,0,329046,364.183,1,0,10,11,100,100,367.7,evasion,hus,80,216,30.00,0,32
89,1416711060,37,ENEMY_TOUGH_2,20,20,0,287528,276.017,1,0,10,11,100,100,245.0,,77,338,40.00,0,34
90,1416711061,37,ENEMY_TANK,12,1,11,343068,289.900,0,0,10,6,100,56,254.5,kraken_shell,80,1116,25.00,0,36
91,1416711062,37,ENEMY_TANK,12,3,9,343068,282.083,0,0,10,6,100,64,247.5,kraken_shell,80,1116,25.00,0,36
92,1416711063,37,ENEMY_PHYSICAL_RESIST_2,15,15,0,408245,215.383,1,0,10,11,100,100,188.3,blink,80,216,30.00,0,35
93,1416711064,37,ENEMY_MAGIC_RESIST_2,12,12,0,329046,285.083,1,0,10,11,100,100,311.1,evasion,hus,80,201,30.00,0,32
94,1416711065,37,ENEMY_TOUGH_2,20,20,0,255060,303.083,1,0,10,11,100,100,297.8,hus,77,338,40.00,0,38
95,1416711066,37,ENEMY_PHYSICAL_RESIST_2,12,12,0,329046,340.950,1,0,10,11,100,100,347.4,evasion,hus,80,216,30.00,0,32
96,1416711067,37,ENEMY_NORMAL_2,55,55,0,381150,154.850,1,0,10,11,100,100,185.1,rush,evasion,80,107,15.00,0,37
97,1416711068,37,ENEMY_TOUGH,12,12,0,360336,248.017,1,0,10,11,100,100,200.7,,75,208,24.00,0,31
98,1416711069,37,ENEMY_TANK,12,2,10,343068,284.600,0,0,10,6,100,60,236.7,kraken_shell,80,1116,25.00,0,36
99,1416711070,37,ENEMY_FLYING,12,5,7,365100,324.533,0,0,10,8,100,55,296.0,reflection,ivasion,93,78,48.00,1,33
