run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
48,1416711019,39,ENEMY_TOUGH_2,20,14,6,1132480,426.733,0,0,10,8,100,88,531.5,hus,77,338,40.00,0,38
49,1416711020,39,ENEMY_MAGIC_RESIST_2,10,6,4,1487104,461.417,0,0,10,7,100,84,551.5,reactive_armor,80,201,35.00,0,39
50,1416711021,39,ENEMY_TOUGH_2,20,13,7,1132480,389.300,0,0,10,8,100,86,499.1,hus,77,338,40.00,0,38
51,1416711022,39,ENEMY_NORMAL_2,55,17,38,1692185,252.800,0,0,10,6,100,62,375.5,rush,evasion,80,107,15.00,0,37
52,1416711023,39,ENEMY_FLYING,12,2,10,1620990,333.167,0,0,10,6,100,36,299.7,reflection,ivasion,93,78,48.00,1,33
53,1416711024,39,ENEMY_MAGIC_RESIST_2,15,5,10,1812545,346.833,0,0,10,7,100,73,378.0,blink,80,201,30.00,0,35
54,1416711025,39,ENEMY_NORMAL_2,12,8,4,1620990,503.350,0,0,10,8,100,84,481.2,reflection,ivasion,80,107,48.00,0,33
55,1416711026,39,ENEMY_TOUGH_2,20,7,13,1132480,414.000,0,0,10,6,100,74,541.1,hus,77,338,40.00,0,38
56,1416711027,39,ENEMY_MAGIC_RESIST_2,15,2,13,1812545,331.267,0,0,10,6,100,66,367.1,blink,80,201,30.00,0,35
57,1416711028,39,ENEMY_MAGIC_RESIST_2,10,4,6,1487104,456.950,0,0,10,7,100,76,550.8,reactive_armor,80,201,35.00,0,39
58,1416711029,39,ENEMY_TOUGH_2,20,10,10,1276610,409.817,0,0,10,8,100,80,521.7,,77,338,40.00,0,34
59,1416711030,39,ENEMY_MAGIC_RESIST_2,10,6,4,1487104,473.117,0,0,10,7,100,84,543.6,reactive_armor,80,201,35.00,0,39
60,1416711031,39,ENEMY_TOUGH,12,10,2,1599834,506.583,0,0,10,10,100,92,545.6,,75,208,24.00,0,31
61,1416711032,39,ENEMY_TOUGH_2,20,17,3,1132480,432.550,0,0,10,9,100,94,550.8,hus,77,338,40.00,0,38
62,1416711033,39,ENEMY_NORMAL_WEAK,12,12,0,1599834,472.367,1,0,10,11,100,100,475.1,,80,33,24.00,0,31
63,1416711034,39,ENEMY_NORMAL_2,55,17,38,1692185,255.983,0,0,10,6,100,62,380.5,rush,evasion,80,107,15.00,0,37
64,1416711035,39,ENEMY_TOUGH_2,20,11,9,1276610,406.117,0,0,10,7,100,82,524.3,,77,338,40.00,0,34
65,1416711036,39,ENEMY_MAGIC_RESIST_2,15,2,13,1812545,311.783,0,0,10,6,100,66,338.3,blink,80,201,30.00,0,35
66,1416711037,39,ENEMY_TOUGH,12,12,0,1599834,379.483,1,0,10,11,100,100,419.1,,75,208,24.00,0,31
67,1416711038,39,ENEMY_PHYSICAL_RESIST_2,12,12,0,1460922,406.150,1,0,10,10,100,100,464.7,evasion,hus,80,216,30.00,0,32
68,1416711039,39,ENEMY_NORMAL_2,55,20,35,1692185,252.433,0,0,10,7,100,65,375.6,rush,evasion,80,107,15.00,0,37
69,1416711040,39,ENEMY_TOUGH_2,20,14,6,1132480,462.233,0,0,10,9,100,88,558.2,hus,77,338,40.00,0,38
70,1416711041,39,ENEMY_MAGIC_RESIST_2,15,6,9,1812545,331.617,0,0,10,7,100,77,343.5,blink,80,201,30.00,0,35
71,1416711042,39,ENEMY_TOUGH,15,8,7,1812545,333.950,0,0,10,7,100,80,366.6,blink,75,208,30.00,0,35
72,1416711043,39,ENEMY_TANK,12,2,10,3300180,306.683,0,0,10,6,100,60,234.4,kraken_shell,80,1116,25.00,0,36
73,1416711044,39,ENEMY_NORMAL_2,12,6,6,1620990,538.200,0,0,10,8,100,76,571.2,reflection,ivasion,80,107,48.00,0,33
74,1416711045,39,ENEMY_TOUGH_2,20,14,6,1132480,433.533,0,0,10,8,100,88,540.3,hus,77,338,40.00,0,38
75,1416711046,39,ENEMY_NORMAL_WEAK,12,12,0,4821640,520.283,1,0,10,11,100,100,409.6,,80,33,24.00,0,31
76,1416711047,39,ENEMY_MAGIC_RESIST_2,15,3,12,1812545,346.767,0,0,10,6,100,67,375.6,blink,80,201,30.00,0,35
77,1416711048,39,ENEMY_TOUGH_2,20,13,7,1276610,421.533,0,0,10,8,100,86,540.5,,77,338,40.00,0,34
78,1416711049,39,ENEMY_NORMAL_WEAK,12,12,0,1599834,534.133,1,0,10,11,100,100,506.3,,80,33,24.00,0,31
79,1416711050,39,ENEMY_NORMAL_2,55,23,32,1692185,252.467,0,0,10,6,100,68,374.7,rush,evasion,80,107,15.00,0,37
80,1416711051,39,ENEMY_TANK,12,2,10,1523160,304.017,0,0,10,6,100,60,270.5,kraken_shell,80,1116,25.00,0,36
81,1416711052,39,ENEMY_NORMAL_WEAK,12,12,0,1599834,472.517,1,0,10,11,100,100,481.0,,80,33,24.00,0,31
82,1416711053,39,ENEMY_DARKNESS_2,10,6,4,1487104,478.383,0,0,10,8,100,84,515.9,reactive_armor,120,223,35.00,0,39
83,1416711054,39,ENEMY_TANK,12,3,9,1523160,304.433,0,0,10,6,100,64,264.6,kraken_shell,80,1116,25.00,0,36
84,1416711055,39,ENEMY_TOUGH,15,9,6,1812545,338.817,0,0,10,7,100,84,353.0,blink,75,208,30.00,0,35
85,1416711056,39,ENEMY_PHYSICAL_RESIST_2,15,4,11,1812545,330.717,0,0,10,6,100,71,357.8,blink,80,216,30.00,0,35
86,1416711057,39,ENEMY_PHYSICAL_RESIST_2,12,6,6,1460922,415.767,0,0,10,6,100,76,531.4,evasion,hus,80,216,30.00,0,32
87,1416711058,39,ENEMY_DARKNESS_2,10,5,5,1487104,502.917,0,0,10,8,100,80,558.2,reactive_armor,120,223,35.00,0,39
88,1416711059,39,ENEMY_TOUGH_2,20,11,9,1276610,401.483,0,0,10,7,100,82,538.7,,77,338,40.00,0,34
89,1416711060,39,ENEMY_TANK,12,3,9,1523160,298.400,0,0,10,6,100,64,231.6,kraken_shell,80,1116,25.00,0,36
90,1416711061,39,ENEMY_MAGIC_RESIST_2,12,5,7,1460922,497.633,0,0,10,6,100,72,548.3,evasion,hus,80,201,30.00,0,32
91,1416711062,39,ENEMY_PHYSICAL_RESIST_2,12,5,7,1460922,508.250,0,0,10,7,100,72,581.8,evasion,hus,80,216,30.00,0,32
92,1416711063,39,ENEMY_TANK,12,3,9,1523160,294.017,0,0,10,6,100,64,249.4,kraken_shell,80,1116,25.00,0,36
93,1416711064,39,ENEMY_TANK,12,4,8,3300180,297.967,0,0,10,6,100,68,255.1,kraken_shell,80,1116,25.00,0,36
94,1416711065,39,ENEMY_TANK,12,2,10,1523160,295.733,0,0,10,6,100,60,254.9,kraken_shell,80,1116,25.00,0,36
95,1416711066,39,ENEMY_TOUGH_2,20,13,7,1276610,405.167,0,0,10,9,100,86,547.2,,77,338,40.00,0,34
96,1416711067,39,ENEMY_TOUGH,12,12,0,1599834,419.017,1,0,10,11,100,100,424.2,,75,208,24.00,0,31
97,1416711068,39,ENEMY_TOUGH_2,20,16,4,1276610,391.617,0,0,10,9,100,92,521.5,,77,338,40.00,0,34
98,1416711069,39,ENEMY_TOUGH_2,20,8,12,1132480,384.117,0,0,10,6,100,76,514.7,hus,77,338,40.00,0,38
99,1416711070,39,ENEMY_PHYSICAL_RESIST_2,12,7,5,1460922,442.217,0,0,10,7,100,80,539.2,evasion,hus,80,216,30.00,0,32
