run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
23,1416710994,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
24,1416710995,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
25,1416710996,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
26,1416710997,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
27,1416710998,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
28,1416710999,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
29,1416711000,13,ENEMY_TOUGH_2,22,22,0,4114,22.567,1,0,10,11,100,100,11.0,blink,77,338,1.00,0,14
30,1416711001,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
31,1416711002,13,ENEMY_TOUGH_2,22,22,0,6732,74.550,1,0,10,11,100,100,22.3,blink,77,338,1.00,0,14
32,1416711003,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
33,1416711004,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
34,1416711005,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
35,1416711006,13,ENEMY_TOUGH_2,22,22,0,4114,21.433,1,0,10,11,100,100,10.6,blink,77,338,1.00,0,14
36,1416711007,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
37,1416711008,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
38,1416711009,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
39,1416711010,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
40,1416711011,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,32,45.5,effect_immunity,80,216,3.00,0,12
41,1416711012,13,ENEMY_TOUGH_2,22,22,0,4114,20.283,1,0,10,11,100,100,10.0,blink,77,338,1.00,0,14
42,1416711013,13,ENEMY_TOUGH_2,22,22,0,4114,24.033,1,0,10,11,100,100,11.3,blink,77,338,1.00,0,14
43,1416711014,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
44,1416711015,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
45,1416711016,13,ENEMY_FAST,15,15,0,10185,30.683,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
46,1416711017,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
47,1416711018,13,ENEMY_TOUGH_2,22,22,0,4114,22.583,1,0,10,11,100,100,10.9,blink,77,338,1.00,0,14
48,1416711019,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
49,1416711020,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
50,1416711021,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
51,1416711022,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
52,1416711023,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
53,1416711024,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
54,1416711025,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
55,1416711026,13,ENEMY_TOUGH_2,22,22,0,4114,21.367,1,0,10,11,100,100,10.6,blink,77,338,1.00,0,14
56,1416711027,13,ENEMY_FAST,15,15,0,10185,30.683,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
57,1416711028,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
58,1416711029,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,35,45.5,effect_immunity,80,216,3.00,0,12
59,1416711030,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
60,1416711031,13,ENEMY_TOUGH_2,22,22,0,4114,23.717,1,0,10,11,100,100,10.9,blink,77,338,1.00,0,14
61,1416711032,13,ENEMY_TOUGH_2,22,22,0,4114,23.983,1,0,10,11,100,100,10.9,blink,77,338,1.00,0,14
62,1416711033,13,ENEMY_FAST,15,15,0,10185,30.683,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
63,1416711034,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,33,45.5,effect_immunity,80,216,3.00,0,12
64,1416711035,13,ENEMY_TOUGH_2,22,22,0,4114,22.567,1,0,10,11,100,100,11.0,blink,77,338,1.00,0,14
65,1416711036,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
66,1416711037,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
67,1416711038,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
68,1416711039,13,ENEMY_TOUGH_2,22,22,0,4114,23.700,1,0,10,11,100,100,11.3,blink,77,338,1.00,0,14
69,1416711040,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,14283,118.517,0,0,10,6,100,33,45.5,effect_immunity,80,216,3.00,0,12
70,1416711041,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
71,1416711042,13,ENEMY_TOUGH_2,22,22,0,4114,30.133,1,0,10,11,100,100,10.8,blink,77,338,1.00,0,14
72,1416711043,13,ENEMY_TOUGH_2,22,22,0,4114,24.667,1,0,10,11,100,100,11.5,blink,77,338,1.00,0,14
73,1416711044,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
74,1416711045,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,32,45.5,effect_immunity,80,216,3.00,0,12
75,1416711046,13,ENEMY_TOUGH_2,22,22,0,4114,21.433,1,0,10,11,100,100,10.8,blink,77,338,1.00,0,14
76,1416711047,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
77,1416711048,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
78,1416711049,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
79,1416711050,13,ENEMY_TOUGH_2,22,22,0,4114,21.317,1,0,10,11,100,100,10.8,blink,77,338,1.00,0,14
80,1416711051,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
81,1416711052,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
82,1416711053,13,ENEMY_FAST,15,15,0,10185,30.617,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
83,1416711054,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
84,1416711055,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
85,1416711056,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
86,1416711057,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
87,1416711058,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
88,1416711059,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
89,1416711060,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,32,45.5,effect_immunity,80,216,3.00,0,12
90,1416711061,13,ENEMY_PHYSICAL_RESIST_2,13,1,12,6877,118.517,0,0,10,6,100,31,45.5,effect_immunity,80,216,3.00,0,12
91,1416711062,13,ENEMY_DARKNESS_1,16,16,0,11520,78.833,1,0,10,11,100,100,28.3,,110,177,1.00,0,11
92,1416711063,13,ENEMY_TOUGH_2,22,22,0,4114,28.683,1,0,10,11,100,100,11.7,blink,77,338,1.00,0,14
93,1416711064,13,ENEMY_FAST,15,15,0,10185,30.700,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
94,1416711065,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
95,1416711066,13,ENEMY_TOUGH_2,22,22,0,4114,21.467,1,0,10,11,100,100,10.6,blink,77,338,1.00,0,14
96,1416711067,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
97,1416711068,13,ENEMY_FLYING_WEAK,12,12,0,9048,52.817,1,0,10,10,100,100,16.5,,86,30,4.00,1,15
98,1416711069,13,ENEMY_FAST,15,15,0,10185,30.683,1,0,10,11,100,100,17.4,,160,91,2.00,0,13
99,1416711070,13,ENEMY_DARKNESS_1,16,16,0,6144,19.167,1,0,10,11,100,100,10.2,,110,177,1.00,0,11
