run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
29,1416711000,22,ENEMY_MAGIC_RESIST_2,24,24,0,50736,108.950,1,0,10,11,100,100,65.9,,80,201,23.00,0,29
30,1416711001,22,ENEMY_FAST,14,4,10,72380,143.667,0,0,10,8,100,58,144.9,kraken_shell,evasion,160,91,22.00,0,24
31,1416711002,22,ENEMY_NORMAL_2,20,20,0,52834,145.750,1,0,10,11,100,100,61.7,ivasion,80,107,11.00,0,27
32,1416711003,22,ENEMY_FLYING,14,1,13,148596,58.050,0,0,10,6,100,33,25.2,untouchable,93,78,15.00,1,25
33,1416711004,22,ENEMY_MAGIC_RESIST,13,13,0,53887,112.017,1,0,10,11,100,100,82.2,reflection,80,201,12.00,0,21
34,1416711005,22,ENEMY_FLYING_TOUGH,28,6,22,65464,61.433,0,0,10,6,100,43,33.8,untouchable,evasion,84,155,11.00,1,28
35,1416711006,22,ENEMY_MAGIC_RESIST,13,13,0,53887,120.317,1,0,10,11,100,100,88.8,reflection,80,201,12.00,0,21
36,1416711007,22,ENEMY_FAST,14,3,11,72380,156.833,0,0,10,7,100,55,153.2,kraken_shell,evasion,160,91,22.00,0,24
37,1416711008,22,ENEMY_NORMAL_2,20,20,0,30910,20.817,1,0,10,11,100,100,16.0,ivasion,80,107,11.00,0,27
38,1416711009,22,ENEMY_FAST,14,5,9,72380,150.067,0,0,10,8,100,63,141.4,kraken_shell,evasion,160,91,22.00,0,24
39,1416711010,22,ENEMY_DARKNESS_2,14,14,0,33992,87.750,1,0,10,11,100,100,71.2,reactive_armor,120,223,14.00,0,23
40,1416711011,22,ENEMY_MAGIC_RESIST,13,13,0,53887,153.083,1,0,10,11,100,100,111.5,reflection,80,201,12.00,0,21
41,1416711012,22,ENEMY_DARKNESS_2,14,14,0,33992,87.750,1,0,10,11,100,100,71.1,reactive_armor,120,223,14.00,0,23
42,1416711013,22,ENEMY_FAST,14,6,8,72380,148.617,0,0,10,8,100,67,141.9,kraken_shell,evasion,160,91,22.00,0,24
43,1416711014,22,ENEMY_MAGIC_RESIST,13,13,0,53887,120.767,1,0,10,11,100,100,84.7,reflection,80,201,12.00,0,21
44,1416711015,22,ENEMY_FLYING_TOUGH,28,9,19,65464,62.383,0,0,10,6,100,51,33.2,untouchable,evasion,84,155,11.00,1,28
45,1416711016,22,ENEMY_TOUGH,16,16,0,24448,112.317,1,0,10,11,100,100,88.9,reflection,bkb,75,208,23.00,0,26
46,1416711017,22,ENEMY_TOUGH,16,16,0,24448,125.417,1,0,10,11,100,100,75.9,reflection,bkb,75,208,23.00,0,26
47,1416711018,22,ENEMY_FLYING_TOUGH,28,8,20,65464,62.000,0,0,10,6,100,47,35.1,untouchable,evasion,84,155,11.00,1,28
48,1416711019,22,ENEMY_NORMAL_2,20,20,0,30910,20.817,1,0,10,11,100,100,15.8,ivasion,80,107,11.00,0,27
49,1416711020,22,ENEMY_MAGIC_RESIST,13,13,0,53887,144.067,1,0,10,11,100,100,115.2,reflection,80,201,12.00,0,21
50,1416711021,22,ENEMY_MAGIC_RESIST_2,24,24,0,50736,107.417,1,0,10,11,100,100,61.2,,80,201,23.00,0,29
51,1416711022,22,ENEMY_HEALER,20,20,0,30910,20.817,1,0,10,11,100,100,15.9,ivasion,80,93,11.00,0,27
52,1416711023,22,ENEMY_MAGIC_RESIST,13,13,0,53887,152.150,1,0,10,11,100,100,113.7,reflection,80,201,12.00,0,21
53,1416711024,22,ENEMY_MAGIC_RESIST,13,13,0,53887,155.267,1,0,10,11,100,100,116.3,reflection,80,201,12.00,0,21
54,1416711025,22,ENEMY_FLYING_TOUGH,28,7,21,65464,59.250,0,0,10,6,100,44,32.0,untouchable,evasion,84,155,11.00,1,28
55,1416711026,22,ENEMY_MAGIC_RESIST_2,24,24,0,50736,108.517,1,0,10,11,100,100,62.2,,80,201,23.00,0,29
56,1416711027,22,ENEMY_MAGIC_RESIST,13,13,0,53887,155.267,1,0,10,11,100,100,117.2,reflection,80,201,12.00,0,21
57,1416711028,22,ENEMY_TANK,13,13,0,53887,140.017,1,0,10,11,100,100,111.2,reflection,80,1116,12.00,0,21
58,1416711029,22,ENEMY_MAGIC_RESIST,13,13,0,53887,151.750,1,0,10,11,100,100,106.6,reflection,80,201,12.00,0,21
59,1416711030,22,ENEMY_DARKNESS_2,14,14,0,33992,87.750,1,0,10,11,100,100,71.1,reactive_armor,120,223,14.00,0,23
60,1416711031,22,ENEMY_MAGIC_RESIST,13,13,0,53887,155.267,1,0,10,11,100,100,110.5,reflection,80,201,12.00,0,21
61,1416711032,22,ENEMY_FAST,14,3,11,72380,148.000,0,0,10,7,100,55,144.0,kraken_shell,evasion,160,91,22.00,0,24
62,1416711033,22,ENEMY_PHYSICAL_RESIST_2,12,12,0,80964,55.083,1,0,10,11,100,100,23.9,blink,80,216,11.00,0,22
63,1416711034,22,ENEMY_FAST,14,5,9,72380,156.250,0,0,10,8,100,63,141.1,kraken_shell,evasion,160,91,22.00,0,24
64,1416711035,22,ENEMY_TOUGH,16,16,0,24448,125.017,1,0,10,11,100,100,94.5,reflection,bkb,75,208,23.00,0,26
65,1416711036,22,ENEMY_PHYSICAL_RESIST_2,12,12,0,80964,56.017,1,0,10,11,100,100,26.6,blink,80,216,11.00,0,22
66,1416711037,22,ENEMY_NORMAL_2,20,20,0,30910,20.817,1,0,10,11,100,100,16.0,ivasion,80,107,11.00,0,27
67,1416711038,22,ENEMY_NORMAL_2,20,20,0,30910,21.083,1,0,10,11,100,100,16.4,ivasion,80,107,11.00,0,27
68,1416711039,22,ENEMY_FAST,14,8,6,72380,148.533,0,0,10,8,100,75,148.3,kraken_shell,evasion,160,91,22.00,0,24
69,1416711040,22,ENEMY_DARKNESS_2,14,14,0,33992,87.750,1,0,10,11,100,100,71.1,reactive_armor,120,223,14.00,0,23
70,1416711041,22,ENEMY_PHYSICAL_RESIST_2,12,12,0,80964,56.817,1,0,10,11,100,100,25.9,blink,80,216,11.00,0,22
71,1416711042,22,ENEMY_DARKNESS_2,14,14,0,33992,87.750,1,0,10,11,100,100,71.2,reactive_armor,120,223,14.00,0,23
72,1416711043,22,ENEMY_FLYING_TOUGH,28,6,22,65464,61.783,0,0,10,6,100,46,33.0,untouchable,evasion,84,155,11.00,1,28
73,1416711044,22,ENEMY_FAST,14,9,5,72380,145.067,0,0,10,8,100,80,150.6,kraken_shell,evasion,160,91,22.00,0,24
74,1416711045,22,ENEMY_PHYSICAL_RESIST_2,12,12,0,80964,56.017,1,0,10,11,100,100,25.3,blink,80,216,11.00,0,22
75,1416711046,22,ENEMY_MAGIC_RESIST_2,24,24,0,80332,116.767,1,0,10,11,100,100,74.7,,80,201,23.00,0,29
76,1416711047,22,ENEMY_MAGIC_RESIST_2,24,24,0,50736,111.617,1,0,10,11,100,100,66.8,,80,201,23.00,0,29
77,1416711048,22,ENEMY_FAST,14,7,7,72380,154.017,0,0,10,8,100,72,138.8,kraken_shell,evasion,160,91,22.00,0,24
78,1416711049,22,ENEMY_TOUGH,16,16,0,24448,115.517,1,0,10,11,100,100,94.6,reflection,bkb,75,208,23.00,0,26
79,1416711050,22,ENEMY_MAGIC_RESIST,13,13,0,53887,124.317,1,0,10,11,100,100,91.2,reflection,80,201,12.00,0,21
80,1416711051,22,ENEMY_MAGIC_RESIST,13,13,0,53887,145.300,1,0,10,11,100,100,105.3,reflection,80,201,12.00,0,21
81,1416711052,22,ENEMY_FAST,14,8,6,72380,145.883,0,0,10,8,100,75,153.0,kraken_shell,evasion,160,91,22.00,0,24
82,1416711053,22,ENEMY_TOUGH,16,16,0,24448,129.167,1,0,10,11,100,100,92.6,reflection,bkb,75,208,23.00,0,26
83,1416711054,22,ENEMY_FLYING,14,2,12,148596,58.050,0,0,10,6,100,38,25.1,untouchable,93,78,15.00,1,25
84,1416711055,22,ENEMY_TOUGH,16,16,0,24448,112.667,1,0,10,11,100,100,81.8,reflection,bkb,75,208,23.00,0,26
85,1416711056,22,ENEMY_HEALER,20,20,0,30910,20.683,1,0,10,11,100,100,15.9,ivasion,80,93,11.00,0,27
86,1416711057,22,ENEMY_TOUGH,16,16,0,24448,125.117,1,0,10,11,100,100,100.7,reflection,bkb,75,208,23.00,0,26
87,1416711058,22,ENEMY_TOUGH,16,16,0,24448,108.467,1,0,10,11,100,100,77.7,reflection,bkb,75,208,23.00,0,26
88,1416711059,22,ENEMY_MAGIC_RESIST_2,24,24,0,50736,111.617,1,0,10,11,100,100,66.8,,80,201,23.00,0,29
89,1416711060,22,ENEMY_MAGIC_RESIST_2,24,24,0,50736,104.017,1,0,10,11,100,100,59.8,,80,201,23.00,0,29
90,1416711061,22,ENEMY_FAST,14,2,12,72380,146.550,0,0,10,7,100,50,145.0,kraken_shell,evasion,160,91,22.00,0,24
91,1416711062,22,ENEMY_PHYSICAL_RESIST_2,12,12,0,80964,55.350,1,0,10,11,100,100,27.6,blink,80,216,11.00,0,22
92,1416711063,22,ENEMY_FAST,14,5,9,72380,154.617,0,0,10,8,100,62,152.4,kraken_shell,evasion,160,91,22.00,0,24
93,1416711064,22,ENEMY_NORMAL_2,20,20,0,30910,20.683,1,0,10,11,100,100,15.9,ivasion,80,107,11.00,0,27
94,1416711065,22,ENEMY_FLYING_TOUGH,28,6,22,65464,60.600,0,0,10,6,100,45,33.5,untouchable,evasion,84,155,11.00,1,28
95,1416711066,22,ENEMY_PHYSICAL_RESIST_2,12,12,0,80964,56.950,1,0,10,11,100,100,24.5,blink,80,216,11.00,0,22
96,1416711067,22,ENEMY_NORMAL_2,20,20,0,30910,20.683,1,0,10,11,100,100,15.9,ivasion,80,107,11.00,0,27
97,1416711068,22,ENEMY_NORMAL_2,20,20,0,30910,20.683,1,0,10,11,100,100,15.9,ivasion,80,107,11.00,0,27
98,1416711069,22,ENEMY_HEALER,20,20,0,30910,20.683,1,0,10,11,100,100,15.8,ivasion,80,93,11.00,0,27
99,1416711070,22,ENEMY_MAGIC_RESIST_2,24,24,0,50736,79.467,1,0,10,11,100,100,52.8,,80,201,23.00,0,29
