run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
16,1416710987,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.417,1,0,10,11,100,100,8.3,evasion,80,46,0.00,0,9
17,1416710988,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.150,1,0,10,11,100,100,8.1,evasion,80,46,0.00,0,9
18,1416710989,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.367,1,0,10,11,100,100,29.0,,80,196,0.00,0,7
19,1416710990,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.150,1,0,10,11,100,100,8.0,evasion,80,46,0.00,0,9
20,1416710991,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
21,1416710992,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
22,1416710993,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
23,1416710994,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.417,1,0,10,11,100,100,8.2,evasion,80,46,0.00,0,9
24,1416710995,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.3,evasion,80,46,0.00,0,9
25,1416710996,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.683,1,0,10,11,100,100,8.5,evasion,80,46,0.00,0,9
26,1416710997,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.417,1,0,10,11,100,100,8.3,evasion,80,46,0.00,0,9
27,1416710998,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
28,1416710999,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.417,1,0,10,11,100,100,8.3,evasion,80,46,0.00,0,9
29,1416711000,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.2,evasion,80,46,0.00,0,9
30,1416711001,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.367,1,0,10,11,100,100,29.3,,80,196,0.00,0,7
31,1416711002,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
32,1416711003,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,66.050,1,0,10,11,100,100,27.8,,80,196,0.00,0,7
33,1416711004,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.683,1,0,10,11,100,100,8.5,evasion,80,46,0.00,0,9
34,1416711005,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.1,evasion,80,46,0.00,0,9
35,1416711006,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
36,1416711007,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.550,1,0,10,11,100,100,29.5,,80,196,0.00,0,7
37,1416711008,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
38,1416711009,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
39,1416711010,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.683,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
40,1416711011,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
41,1416711012,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.550,1,0,10,11,100,100,8.5,evasion,80,46,0.00,0,9
42,1416711013,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.150,1,0,10,11,100,100,8.0,evasion,80,46,0.00,0,9
43,1416711014,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
44,1416711015,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
45,1416711016,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.1,evasion,80,46,0.00,0,9
46,1416711017,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.367,1,0,10,11,100,100,29.0,,80,196,0.00,0,7
47,1416711018,7,ENEMY_FAST,15,14,1,11078,76.667,0,0,10,11,100,96,21.9,,160,91,0.00,0,8
48,1416711019,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
49,1416711020,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.2,evasion,80,46,0.00,0,9
50,1416711021,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
51,1416711022,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
52,1416711023,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
53,1416711024,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,64.667,1,0,10,11,100,100,26.9,,80,196,0.00,0,7
54,1416711025,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.633,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
55,1416711026,7,ENEMY_FAST,15,15,0,5730,25.083,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
56,1416711027,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.150,1,0,10,11,100,100,8.0,evasion,80,46,0.00,0,9
57,1416711028,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.633,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
58,1416711029,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.550,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
59,1416711030,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.417,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
60,1416711031,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
61,1416711032,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.3,evasion,80,46,0.00,0,9
62,1416711033,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
63,1416711034,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.367,1,0,10,11,100,100,29.0,,80,196,0.00,0,7
64,1416711035,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.417,1,0,10,11,100,100,29.4,,80,196,0.00,0,7
65,1416711036,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
66,1416711037,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
67,1416711038,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
68,1416711039,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
69,1416711040,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
70,1416711041,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
71,1416711042,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.417,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
72,1416711043,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.367,1,0,10,11,100,100,29.0,,80,196,0.00,0,7
73,1416711044,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,65.217,1,0,10,11,100,100,27.4,,80,196,0.00,0,7
74,1416711045,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
75,1416711046,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.2,evasion,80,46,0.00,0,9
76,1416711047,7,ENEMY_FAST,15,15,0,5730,25.083,1,0,10,11,100,100,11.7,,160,91,0.00,0,8
77,1416711048,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.2,evasion,80,46,0.00,0,9
78,1416711049,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.150,1,0,10,11,100,100,8.1,evasion,80,46,0.00,0,9
79,1416711050,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.550,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
80,1416711051,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
81,1416711052,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
82,1416711053,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
83,1416711054,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.417,1,0,10,11,100,100,29.4,,80,196,0.00,0,7
84,1416711055,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
85,1416711056,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.550,1,0,10,11,100,100,8.2,evasion,80,46,0.00,0,9
86,1416711057,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
87,1416711058,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.283,1,0,10,11,100,100,8.2,evasion,80,46,0.00,0,9
88,1416711059,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
89,1416711060,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
90,1416711061,7,ENEMY_PHYSICAL_RESIST,11,11,0,5489,74.417,1,0,10,11,100,100,29.4,,80,196,0.00,0,7
91,1416711062,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.550,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
92,1416711063,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
93,1416711064,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
94,1416711065,7,ENEMY_NORMAL_WEAK_2,30,30,0,3210,20.633,1,0,10,11,100,100,8.4,evasion,80,46,0.00,0,9
95,1416711066,7,ENEMY_FAST,15,15,0,5730,25.083,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
96,1416711067,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
97,1416711068,7,ENEMY_MAGIC_RESIST,12,12,0,6228,17.750,1,0,10,11,100,100,6.4,,80,201,0.00,0,6
98,1416711069,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.5,,160,91,0.00,0,8
99,1416711070,7,ENEMY_FAST,15,15,0,5730,25.050,1,0,10,11,100,100,11.6,,160,91,0.00,0,8
