run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
77,1416711048,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,63,121.3,bkb,80,46,7.00,0,19
78,1416711049,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,63,121.3,bkb,80,46,7.00,0,19
79,1416711050,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,64,121.3,bkb,80,46,7.00,0,19
80,1416711051,16,ENEMY_NORMAL_WEAK_2,28,13,15,16590,180.783,0,0,10,6,100,60,120.6,bkb,80,46,7.00,0,19
81,1416711052,16,ENEMY_MAGIC_RESIST_2,12,12,0,21420,129.200,1,0,10,10,100,100,74.8,,80,201,4.00,0,18
82,1416711053,16,ENEMY_MAGIC_RESIST_2,12,12,0,21420,129.200,1,0,10,10,100,100,74.8,,80,201,4.00,0,18
83,1416711054,16,ENEMY_FLYING_TOUGH,14,0,14,42602,77.000,0,0,10,6,100,28,31.0,,84,155,10.00,1,17
84,1416711055,16,ENEMY_MAGIC_RESIST_2,12,12,0,21420,129.200,1,0,10,10,100,100,74.8,,80,201,4.00,0,18
85,1416711056,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,68,121.3,bkb,80,46,7.00,0,19
86,1416711057,16,ENEMY_FLYING_TOUGH,14,0,14,42602,77.000,0,0,10,6,100,28,31.0,,84,155,10.00,1,17
87,1416711058,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,62,121.3,bkb,80,46,7.00,0,19
88,1416711059,16,ENEMY_FLYING_TOUGH,14,0,14,42602,77.000,0,0,10,6,100,28,31.0,,84,155,10.00,1,17
89,1416711060,16,ENEMY_DARKNESS_1,16,16,0,18192,62.683,1,0,10,11,100,100,32.9,rush,evasion,110,177,5.00,0,16
90,1416711061,16,ENEMY_FLYING_TOUGH,14,0,14,42602,77.000,0,0,10,6,100,28,31.0,,84,155,10.00,1,17
91,1416711062,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,64,121.3,bkb,80,46,7.00,0,19
92,1416711063,16,ENEMY_DARKNESS_1,16,16,0,18192,62.683,1,0,10,11,100,100,32.9,rush,evasion,110,177,5.00,0,16
93,1416711064,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,67,121.3,bkb,80,46,7.00,0,19
94,1416711065,16,ENEMY_NORMAL_WEAK_2,28,14,14,11060,182.400,0,0,10,6,100,68,121.3,bkb,80,46,7.00,0,19
95,1416711066,16,ENEMY_FLYING_TOUGH,14,0,14,42602,77.000,0,0,10,6,100,28,31.0,,84,155,10.00,1,17
96,1416711067,16,ENEMY_DARKNESS_1,16,16,0,18192,62.683,1,0,10,11,100,100,32.9,rush,evasion,110,177,5.00,0,16
97,1416711068,16,ENEMY_FLYING_TOUGH,14,0,14,42602,77.000,0,0,10,6,100,28,31.0,,84,155,10.00,1,17
98,1416711069,16,ENEMY_FLYING_TOUGH,14,0,14,42602,77.000,0,0,10,6,100,28,31.0,,84,155,10.00,1,17
99,1416711070,16,ENEMY_MAGIC_RESIST_2,12,12,0,21420,129.200,1,0,10,10,100,100,74.8,,80,201,4.00,0,18
