run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
82,1416711053,8,ENEMY_NORMAL_WEAK_2,30,30,0,1770,19.783,1,0,10,11,100,100,7.3,evasion,80,46,0.00,0,9
83,1416711054,8,ENEMY_NORMAL_WEAK_2,30,30,0,2596,19.750,1,0,10,11,100,100,7.5,evasion,80,46,0.00,0,9
84,1416711055,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,46.683,1,0,10,11,100,100,17.6,,80,196,0.00,0,7
85,1416711056,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,49.117,1,0,10,11,100,100,17.9,,80,196,0.00,0,7
86,1416711057,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,46.150,1,0,10,11,100,100,17.4,,80,196,0.00,0,7
87,1416711058,8,ENEMY_FAST,15,15,0,3195,12.417,1,0,10,11,100,100,5.5,,160,91,0.00,0,8
88,1416711059,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,48.983,1,0,10,11,100,100,17.9,,80,196,0.00,0,7
89,1416711060,8,ENEMY_NORMAL_WEAK_2,30,30,0,1770,19.750,1,0,10,11,100,100,7.4,evasion,80,46,0.00,0,9
90,1416711061,8,ENEMY_NORMAL_WEAK_2,30,30,0,1770,19.617,1,0,10,11,100,100,7.1,evasion,80,46,0.00,0,9
91,1416711062,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,46.683,1,0,10,11,100,100,17.6,,80,196,0.00,0,7
92,1416711063,8,ENEMY_NORMAL_WEAK_2,30,30,0,1770,20.017,1,0,10,11,100,100,7.3,evasion,80,46,0.00,0,9
93,1416711064,8,ENEMY_PHYSICAL_RESIST,11,10,1,6925,145.483,0,0,10,11,100,93,37.5,,80,196,0.00,0,7
94,1416711065,8,ENEMY_FAST,15,15,0,3195,12.417,1,0,10,11,100,100,5.5,,160,91,0.00,0,8
95,1416711066,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,46.683,1,0,10,11,100,100,17.6,,80,196,0.00,0,7
96,1416711067,8,ENEMY_MAGIC_RESIST,12,12,0,3468,16.683,1,0,10,11,100,100,5.4,,80,201,0.00,0,6
97,1416711068,8,ENEMY_FAST,15,15,0,3195,12.417,1,0,10,11,100,100,5.5,,160,91,0.00,0,8
98,1416711069,8,ENEMY_MAGIC_RESIST,12,12,0,3468,16.683,1,0,10,11,100,100,5.4,,80,201,0.00,0,6
99,1416711070,8,ENEMY_NORMAL_WEAK_2,30,30,0,1770,19.783,1,0,10,11,100,100,7.2,evasion,80,46,0.00,0,9
