run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
140,2895316696,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
141,2895316697,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,84,46.5,effect_immunity,80,223,3.00,0,12
142,2895316698,11,ENEMY_DARKNESS_1,16,13,3,12256,103.383,0,0,10,9,100,88,57.7,,110,177,1.00,0,11
143,2895316699,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,32,37.0,,93,60,4.00,1,15
144,2895316700,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,84,46.5,effect_immunity,80,223,3.00,0,12
145,2895316701,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,85,46.5,effect_immunity,80,223,3.00,0,12
146,2895316702,11,ENEMY_TOUGH_2,22,22,0,8646,51.800,1,0,10,11,100,100,19.0,blink,75,260,1.00,0,14
147,2895316703,11,ENEMY_TOUGH_2,22,22,0,8646,59.217,1,0,10,11,100,100,21.4,blink,75,260,1.00,0,14
148,2895316704,11,ENEMY_TOUGH_2,22,22,0,8646,41.217,1,0,10,11,100,100,18.7,blink,75,260,1.00,0,14
149,2895316705,11,ENEMY_FAST,15,6,9,22155,78.067,0,0,10,7,100,57,43.2,,160,130,2.00,0,13
150,2895316706,11,ENEMY_FAST,15,6,9,22155,78.117,0,0,10,7,100,57,43.3,,160,130,2.00,0,13
151,2895316707,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,81,46.6,effect_immunity,80,223,3.00,0,12
152,2895316708,11,ENEMY_TOUGH_2,22,22,0,8646,56.217,1,0,10,11,100,100,20.3,blink,75,260,1.00,0,14
153,2895316709,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,82,46.6,effect_immunity,80,223,3.00,0,12
154,2895316710,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,31,37.0,,93,60,4.00,1,15
155,2895316711,11,ENEMY_DARKNESS_1,16,14,2,12256,103.117,0,0,10,9,100,91,57.4,,110,177,1.00,0,11
156,2895316712,11,ENEMY_DARKNESS_1,16,14,2,12256,103.917,0,0,10,9,100,91,57.4,,110,177,1.00,0,11
157,2895316713,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,83,46.5,effect_immunity,80,223,3.00,0,12
158,2895316714,11,ENEMY_FAST,15,6,9,22155,78.117,0,0,10,7,100,57,43.3,,160,130,2.00,0,13
159,2895316715,11,ENEMY_FAST,15,6,9,22155,78.117,0,0,10,7,100,54,43.3,,160,130,2.00,0,13
160,2895316716,11,ENEMY_FAST,15,6,9,22155,78.067,0,0,10,7,100,57,43.2,,160,130,2.00,0,13
161,2895316717,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
162,2895316718,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,83,46.6,effect_immunity,80,223,3.00,0,12
163,2895316719,11,ENEMY_TOUGH_2,22,22,0,8646,41.383,1,0,10,11,100,100,18.2,blink,75,260,1.00,0,14
164,2895316720,11,ENEMY_FAST,15,6,9,22155,78.067,0,0,10,7,100,58,43.2,,160,130,2.00,0,13
165,2895316721,11,ENEMY_DARKNESS_1,16,13,3,12256,103.917,0,0,10,9,100,87,57.5,,110,177,1.00,0,11
166,2895316722,11,ENEMY_FAST,15,5,10,22155,78.017,0,0,10,7,100,52,43.1,,160,130,2.00,0,13
167,2895316723,11,ENEMY_PHYSICAL_RESIST_2,13,9,4,28458,102.950,0,0,10,8,100,78,46.6,effect_immunity,80,223,3.00,0,12
168,2895316724,11,ENEMY_TOUGH_2,22,22,0,8646,39.567,1,0,10,11,100,100,16.6,blink,75,260,1.00,0,14
169,2895316725,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
170,2895316726,11,ENEMY_FAST,15,5,10,22155,78.167,0,0,10,7,100,53,43.4,,160,130,2.00,0,13
171,2895316727,11,ENEMY_TOUGH_2,22,22,0,8646,39.817,1,0,10,11,100,100,16.9,blink,75,260,1.00,0,14
172,2895316728,11,ENEMY_DARKNESS_1,16,13,3,12256,103.917,0,0,10,9,100,88,57.9,,110,177,1.00,0,11
173,2895316729,11,ENEMY_FAST,15,5,10,22155,78.167,0,0,10,7,100,54,43.4,,160,130,2.00,0,13
174,2895316730,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
175,2895316731,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,81,46.6,effect_immunity,80,223,3.00,0,12
176,2895316732,11,ENEMY_FAST,15,6,9,22155,78.217,0,0,10,7,100,56,43.4,,160,130,2.00,0,13
177,2895316733,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
178,2895316734,11,ENEMY_TOUGH_2,22,22,0,8646,51.550,1,0,10,11,100,100,19.9,blink,75,260,1.00,0,14
179,2895316735,11,ENEMY_FAST,15,6,9,22155,78.117,0,0,10,7,100,56,43.3,,160,130,2.00,0,13
180,2895316736,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
181,2895316737,11,ENEMY_TOUGH_2,22,22,0,8646,43.267,1,0,10,11,100,100,17.9,blink,75,260,1.00,0,14
182,2895316738,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
183,2895316739,11,ENEMY_DARKNESS_1,16,13,3,12256,103.917,0,0,10,9,100,86,57.5,,110,177,1.00,0,11
184,2895316740,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
185,2895316741,11,ENEMY_TOUGH_2,22,22,0,8646,41.000,1,0,10,11,100,100,17.5,blink,75,260,1.00,0,14
186,2895316742,11,ENEMY_FAST,15,6,9,22155,78.217,0,0,10,7,100,57,43.4,,160,130,2.00,0,13
187,2895316743,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
188,2895316744,11,ENEMY_TOUGH_2,22,22,0,8646,42.217,1,0,10,11,100,100,17.8,blink,75,260,1.00,0,14
189,2895316745,11,ENEMY_TOUGH_2,22,22,0,8646,37.583,1,0,10,11,100,100,17.1,blink,75,260,1.00,0,14
190,2895316746,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,30,37.0,,93,60,4.00,1,15
191,2895316747,11,ENEMY_FLYING_WEAK,12,1,11,19584,100.267,0,0,10,6,100,31,37.0,,93,60,4.00,1,15
192,2895316748,11,ENEMY_DARKNESS_1,16,14,2,12256,103.917,0,0,10,9,100,92,57.3,,110,177,1.00,0,11
193,2895316749,11,ENEMY_DARKNESS_1,16,13,3,12256,103.917,0,0,10,9,100,87,57.9,,110,177,1.00,0,11
194,2895316750,11,ENEMY_DARKNESS_1,16,14,2,12256,104.883,0,0,10,9,100,91,57.5,,110,177,1.00,0,11
195,2895316751,11,ENEMY_FAST,15,6,9,22155,78.117,0,0,10,7,100,58,43.3,,160,130,2.00,0,13
196,2895316752,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,85,46.6,effect_immunity,80,223,3.00,0,12
197,2895316753,11,ENEMY_FAST,15,6,9,22155,78.217,0,0,10,7,100,60,43.4,,160,130,2.00,0,13
198,2895316754,11,ENEMY_TOUGH_2,22,22,0,8646,55.717,1,0,10,11,100,100,19.6,blink,75,260,1.00,0,14
199,2895316755,11,ENEMY_PHYSICAL_RESIST_2,13,10,3,13702,102.950,0,0,10,9,100,83,46.6,effect_immunity,80,223,3.00,0,12
200,2895316756,11,ENEMY_DARKNESS_1,16,14,2,12256,103.917,0,0,10,9,100,91,57.4,,110,177,1.00,0,11
201,2895316757,11,ENEMY_DARKNESS_1,16,14,2,12256,103.917,0,0,10,9,100,92,57.3,,110,177,1.00,0,11
