run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
23,2895316579,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
24,2895316580,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
25,2895316581,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
26,2895316582,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
27,2895316583,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
28,2895316584,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
29,2895316585,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
30,2895316586,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
31,2895316587,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
32,2895316588,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
33,2895316589,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
34,2895316590,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
35,2895316591,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
36,2895316592,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
37,2895316593,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
38,2895316594,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
39,2895316595,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
40,2895316596,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
41,2895316597,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
42,2895316598,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
43,2895316599,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
44,2895316600,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
45,2895316601,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
46,2895316602,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
47,2895316603,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
48,2895316604,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
49,2895316605,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
50,2895316606,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
51,2895316607,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
52,2895316608,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
53,2895316609,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
54,2895316610,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
55,2895316611,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
56,2895316612,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
57,2895316613,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
58,2895316614,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
59,2895316615,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
60,2895316616,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
61,2895316617,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
62,2895316618,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
63,2895316619,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
64,2895316620,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
65,2895316621,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
66,2895316622,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
67,2895316623,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
68,2895316624,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
69,2895316625,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
70,2895316626,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
71,2895316627,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
72,2895316628,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
73,2895316629,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
74,2895316630,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
75,2895316631,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
76,2895316632,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
77,2895316633,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
78,2895316634,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
79,2895316635,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
80,2895316636,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
81,2895316637,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
82,2895316638,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
83,2895316639,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
84,2895316640,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
85,2895316641,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
86,2895316642,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
87,2895316643,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
88,2895316644,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
89,2895316645,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
90,2895316646,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
91,2895316647,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
92,2895316648,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
93,2895316649,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
94,2895316650,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
95,2895316651,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
96,2895316652,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
97,2895316653,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
98,2895316654,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
99,2895316655,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
100,2895316656,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
101,2895316657,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
102,2895316658,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
103,2895316659,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
104,2895316660,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
105,2895316661,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
106,2895316662,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
107,2895316663,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
108,2895316664,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
109,2895316665,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
110,2895316666,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
111,2895316667,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
112,2895316668,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
113,2895316669,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
114,2895316670,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
115,2895316671,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
116,2895316672,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
117,2895316673,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
118,2895316674,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
119,2895316675,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
120,2895316676,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
121,2895316677,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
122,2895316678,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
123,2895316679,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
124,2895316680,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
125,2895316681,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
126,2895316682,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
127,2895316683,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
128,2895316684,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
129,2895316685,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
130,2895316686,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
131,2895316687,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
132,2895316688,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
133,2895316689,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
134,2895316690,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
135,2895316691,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
136,2895316692,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
137,2895316693,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
138,2895316694,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
139,2895316695,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
140,2895316696,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
141,2895316697,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
142,2895316698,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
143,2895316699,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
144,2895316700,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
145,2895316701,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
146,2895316702,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
147,2895316703,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
148,2895316704,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
149,2895316705,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
150,2895316706,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
151,2895316707,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
152,2895316708,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
153,2895316709,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
154,2895316710,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
155,2895316711,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
156,2895316712,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
157,2895316713,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
158,2895316714,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
159,2895316715,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
160,2895316716,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
161,2895316717,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
162,2895316718,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
163,2895316719,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
164,2895316720,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
165,2895316721,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
166,2895316722,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
167,2895316723,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
168,2895316724,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
169,2895316725,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
170,2895316726,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
171,2895316727,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
172,2895316728,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
173,2895316729,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
174,2895316730,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
175,2895316731,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
176,2895316732,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
177,2895316733,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
178,2895316734,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
179,2895316735,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
180,2895316736,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
181,2895316737,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
182,2895316738,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
183,2895316739,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
184,2895316740,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
185,2895316741,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
186,2895316742,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
187,2895316743,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
188,2895316744,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
189,2895316745,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
190,2895316746,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
191,2895316747,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
192,2895316748,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
193,2895316749,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
194,2895316750,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
195,2895316751,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
196,2895316752,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
197,2895316753,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
198,2895316754,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
199,2895316755,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
200,2895316756,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
201,2895316757,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
202,2895316758,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
203,2895316759,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
204,2895316760,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
205,2895316761,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
206,2895316762,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
207,2895316763,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
208,2895316764,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
209,2895316765,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
210,2895316766,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
211,2895316767,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
212,2895316768,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
213,2895316769,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
214,2895316770,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
215,2895316771,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
216,2895316772,5,ENEMY_NORMAL,11,11,0,1177,82.583,1,0,10,10,100,100,11.6,,80,107,0.00,0,5
217,2895316773,5,ENEMY_NORMAL,11,11,0,1177,80.500,1,0,10,10,100,100,10.9,,80,107,0.00,0,5
