run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
16,2895316572,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
17,2895316573,12,ENEMY_DARKNESS_1,16,1,15,17664,117.067,0,0,10,6,100,36,63.2,,110,177,1.00,0,11
18,2895316574,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
19,2895316575,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
20,2895316576,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
21,2895316577,12,ENEMY_TOUGH_2,22,22,0,12474,59.217,1,0,10,11,100,100,24.3,blink,75,260,1.00,0,14
22,2895316578,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
23,2895316579,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
24,2895316580,12,ENEMY_FAST,15,0,15,61770,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
25,2895316581,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
26,2895316582,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
27,2895316583,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
28,2895316584,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
29,2895316585,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
30,2895316586,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
31,2895316587,12,ENEMY_TOUGH_2,22,22,0,12474,57.217,1,0,10,11,100,100,26.1,blink,75,260,1.00,0,14
32,2895316588,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
33,2895316589,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
34,2895316590,12,ENEMY_FAST,15,0,15,61770,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
35,2895316591,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
36,2895316592,12,ENEMY_TOUGH_2,22,22,0,12474,61.717,1,0,10,11,100,100,27.6,blink,75,260,1.00,0,14
37,2895316593,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
38,2895316594,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
39,2895316595,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,27,48.5,effect_immunity,80,223,3.00,0,12
40,2895316596,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
41,2895316597,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
42,2895316598,12,ENEMY_TOUGH_2,22,22,0,12474,57.217,1,0,10,11,100,100,24.4,blink,75,260,1.00,0,14
43,2895316599,12,ENEMY_TOUGH_2,22,22,0,12474,59.067,1,0,10,11,100,100,23.8,blink,75,260,1.00,0,14
44,2895316600,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
45,2895316601,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
46,2895316602,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
47,2895316603,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
48,2895316604,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
49,2895316605,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
50,2895316606,12,ENEMY_DARKNESS_1,16,1,15,17664,117.067,0,0,10,6,100,36,63.2,,110,177,1.00,0,11
51,2895316607,12,ENEMY_TOUGH_2,22,21,1,20412,119.217,0,0,10,11,100,96,39.8,blink,75,260,1.00,0,14
52,2895316608,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
53,2895316609,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
54,2895316610,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
55,2895316611,12,ENEMY_TOUGH_2,22,22,0,12474,61.717,1,0,10,11,100,100,26.4,blink,75,260,1.00,0,14
56,2895316612,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
57,2895316613,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
58,2895316614,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
59,2895316615,12,ENEMY_TOUGH_2,22,22,0,12474,57.883,1,0,10,11,100,100,26.1,blink,75,260,1.00,0,14
60,2895316616,12,ENEMY_TOUGH_2,22,22,0,12474,58.950,1,0,10,11,100,100,25.2,blink,75,260,1.00,0,14
61,2895316617,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
62,2895316618,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
63,2895316619,12,ENEMY_TOUGH_2,22,22,0,12474,60.167,1,0,10,11,100,100,25.9,blink,75,260,1.00,0,14
64,2895316620,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
65,2895316621,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
66,2895316622,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
67,2895316623,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
68,2895316624,12,ENEMY_TOUGH_2,22,22,0,12474,59.217,1,0,10,11,100,100,24.3,blink,75,260,1.00,0,14
69,2895316625,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
70,2895316626,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,41067,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
71,2895316627,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
72,2895316628,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
73,2895316629,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
74,2895316630,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
75,2895316631,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,42,63.0,,110,177,1.00,0,11
76,2895316632,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
77,2895316633,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
78,2895316634,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
79,2895316635,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
80,2895316636,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
81,2895316637,12,ENEMY_DARKNESS_1,16,2,14,17664,112.883,0,0,10,6,100,40,62.9,,110,177,1.00,0,11
82,2895316638,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
83,2895316639,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
84,2895316640,12,ENEMY_TOUGH_2,22,22,0,12474,57.967,1,0,10,11,100,100,26.6,blink,75,260,1.00,0,14
85,2895316641,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
86,2895316642,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
87,2895316643,12,ENEMY_TOUGH_2,22,22,0,12474,57.867,1,0,10,11,100,100,24.8,blink,75,260,1.00,0,14
88,2895316644,12,ENEMY_TOUGH_2,22,22,0,12474,55.483,1,0,10,11,100,100,24.9,blink,75,260,1.00,0,14
89,2895316645,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
90,2895316646,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
91,2895316647,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
92,2895316648,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
93,2895316649,12,ENEMY_TOUGH_2,22,22,0,12474,59.717,1,0,10,11,100,100,25.7,blink,75,260,1.00,0,14
94,2895316650,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
95,2895316651,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
96,2895316652,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
97,2895316653,12,ENEMY_TOUGH_2,22,22,0,12474,58.217,1,0,10,11,100,100,26.1,blink,75,260,1.00,0,14
98,2895316654,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
99,2895316655,12,ENEMY_FAST,15,0,15,61770,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
100,2895316656,12,ENEMY_TOUGH_2,22,22,0,12474,59.217,1,0,10,11,100,100,24.0,blink,75,260,1.00,0,14
101,2895316657,12,ENEMY_TOUGH_2,22,22,0,12474,62.517,1,0,10,11,100,100,26.7,blink,75,260,1.00,0,14
102,2895316658,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
103,2895316659,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
104,2895316660,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
105,2895316661,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
106,2895316662,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
107,2895316663,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
108,2895316664,12,ENEMY_TOUGH_2,22,22,0,12474,58.867,1,0,10,11,100,100,25.7,blink,75,260,1.00,0,14
109,2895316665,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
110,2895316666,12,ENEMY_TOUGH_2,22,22,0,12474,58.733,1,0,10,11,100,100,25.9,blink,75,260,1.00,0,14
111,2895316667,12,ENEMY_TOUGH_2,22,22,0,12474,52.467,1,0,10,11,100,100,22.8,blink,75,260,1.00,0,14
112,2895316668,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
113,2895316669,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
114,2895316670,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
115,2895316671,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
116,2895316672,12,ENEMY_TOUGH_2,22,22,0,12474,64.417,1,0,10,11,100,100,26.3,blink,75,260,1.00,0,14
117,2895316673,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
118,2895316674,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
119,2895316675,12,ENEMY_TOUGH_2,22,22,0,12474,56.233,1,0,10,11,100,100,24.2,blink,75,260,1.00,0,14
120,2895316676,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,41067,108.367,0,0,10,6,100,27,48.5,effect_immunity,80,223,3.00,0,12
121,2895316677,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
122,2895316678,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
123,2895316679,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
124,2895316680,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
125,2895316681,12,ENEMY_DARKNESS_1,16,1,15,17664,117.067,0,0,10,6,100,36,63.2,,110,177,1.00,0,11
126,2895316682,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
127,2895316683,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
128,2895316684,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
129,2895316685,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
130,2895316686,12,ENEMY_DARKNESS_1,16,2,14,17664,112.883,0,0,10,6,100,40,62.9,,110,177,1.00,0,11
131,2895316687,12,ENEMY_TOUGH_2,22,22,0,12474,60.867,1,0,10,11,100,100,25.2,blink,75,260,1.00,0,14
132,2895316688,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
133,2895316689,12,ENEMY_TOUGH_2,22,22,0,12474,58.233,1,0,10,11,100,100,26.5,blink,75,260,1.00,0,14
134,2895316690,12,ENEMY_TOUGH_2,22,21,1,20412,129.567,0,0,10,11,100,96,40.7,blink,75,260,1.00,0,14
135,2895316691,12,ENEMY_TOUGH_2,22,22,0,12474,58.950,1,0,10,11,100,100,26.4,blink,75,260,1.00,0,14
136,2895316692,12,ENEMY_DARKNESS_1,16,1,15,17664,117.067,0,0,10,6,100,36,63.2,,110,177,1.00,0,11
137,2895316693,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
138,2895316694,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
139,2895316695,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
140,2895316696,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
141,2895316697,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,42,63.0,,110,177,1.00,0,11
142,2895316698,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
143,2895316699,12,ENEMY_TOUGH_2,22,22,0,12474,56.750,1,0,10,11,100,100,25.2,blink,75,260,1.00,0,14
144,2895316700,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
145,2895316701,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
146,2895316702,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
147,2895316703,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
148,2895316704,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
149,2895316705,12,ENEMY_DARKNESS_1,16,2,14,33120,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
150,2895316706,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
151,2895316707,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
152,2895316708,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
153,2895316709,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
154,2895316710,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
155,2895316711,12,ENEMY_TOUGH_2,22,22,0,12474,59.300,1,0,10,11,100,100,24.0,blink,75,260,1.00,0,14
156,2895316712,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
157,2895316713,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
158,2895316714,12,ENEMY_DARKNESS_1,16,1,15,17664,117.067,0,0,10,6,100,37,63.1,,110,177,1.00,0,11
159,2895316715,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
160,2895316716,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
161,2895316717,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,43,63.0,,110,177,1.00,0,11
162,2895316718,12,ENEMY_FAST,15,0,15,61770,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
163,2895316719,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
164,2895316720,12,ENEMY_TOUGH_2,22,22,0,12474,57.717,1,0,10,11,100,100,23.9,blink,75,260,1.00,0,14
165,2895316721,12,ENEMY_TOUGH_2,22,22,0,12474,56.717,1,0,10,11,100,100,25.2,blink,75,260,1.00,0,14
166,2895316722,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
167,2895316723,12,ENEMY_DARKNESS_1,16,1,15,17664,117.067,0,0,10,6,100,36,63.2,,110,177,1.00,0,11
168,2895316724,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
169,2895316725,12,ENEMY_TOUGH_2,22,22,0,12474,59.517,1,0,10,11,100,100,25.7,blink,75,260,1.00,0,14
170,2895316726,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
171,2895316727,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
172,2895316728,12,ENEMY_TOUGH_2,22,22,0,12474,58.300,1,0,10,11,100,100,25.4,blink,75,260,1.00,0,14
173,2895316729,12,ENEMY_TOUGH_2,22,22,0,12474,58.717,1,0,10,11,100,100,25.9,blink,75,260,1.00,0,14
174,2895316730,12,ENEMY_TOUGH_2,22,22,0,12474,60.517,1,0,10,11,100,100,23.8,blink,75,260,1.00,0,14
175,2895316731,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
176,2895316732,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
177,2895316733,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
178,2895316734,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
179,2895316735,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
180,2895316736,12,ENEMY_DARKNESS_1,16,1,15,33120,117.067,0,0,10,6,100,36,63.2,,110,177,1.00,0,11
181,2895316737,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
182,2895316738,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
183,2895316739,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
184,2895316740,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
185,2895316741,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
186,2895316742,12,ENEMY_TOUGH_2,22,22,0,12474,61.850,1,0,10,11,100,100,26.4,blink,75,260,1.00,0,14
187,2895316743,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
188,2895316744,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
189,2895316745,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
190,2895316746,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
191,2895316747,12,ENEMY_DARKNESS_1,16,1,15,17664,117.067,0,0,10,6,100,36,63.2,,110,177,1.00,0,11
192,2895316748,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,26,48.5,effect_immunity,80,223,3.00,0,12
193,2895316749,12,ENEMY_PHYSICAL_RESIST_2,13,0,13,19773,108.367,0,0,10,6,100,27,48.5,effect_immunity,80,223,3.00,0,12
194,2895316750,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
195,2895316751,12,ENEMY_TOUGH_2,22,22,0,12474,68.217,1,0,10,11,100,100,28.9,blink,75,260,1.00,0,14
196,2895316752,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,40,63.0,,110,177,1.00,0,11
197,2895316753,12,ENEMY_TOUGH_2,22,22,0,12474,55.717,1,0,10,11,100,100,24.4,blink,75,260,1.00,0,14
198,2895316754,12,ENEMY_DARKNESS_1,16,2,14,17664,112.883,0,0,10,6,100,40,62.9,,110,177,1.00,0,11
199,2895316755,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
200,2895316756,12,ENEMY_FLYING_WEAK,12,0,12,28248,100.267,0,0,10,6,100,24,37.0,,93,60,4.00,1,15
201,2895316757,12,ENEMY_FAST,15,0,15,31950,87.017,0,0,10,6,100,30,46.1,,160,130,2.00,0,13
202,2895316758,12,ENEMY_TOUGH_2,22,22,0,12474,55.217,1,0,10,11,100,100,24.9,blink,75,260,1.00,0,14
203,2895316759,12,ENEMY_DARKNESS_1,16,2,14,17664,113.883,0,0,10,6,100,41,63.0,,110,177,1.00,0,11
