run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
47,2895316603,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,57,36.3,,93,60,4.00,1,15
48,2895316604,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
49,2895316605,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
50,2895316606,15,ENEMY_FAST,15,13,2,26506,83.733,0,0,10,9,100,92,42.8,,160,130,2.00,0,13
51,2895316607,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,53.1,,110,177,1.00,0,11
52,2895316608,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,92,40.6,,160,130,2.00,0,13
53,2895316609,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.8,,110,177,1.00,0,11
54,2895316610,15,ENEMY_TOUGH_2,22,22,0,5346,35.867,1,0,10,11,100,100,14.4,blink,75,260,1.00,0,14
55,2895316611,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
56,2895316612,15,ENEMY_TOUGH_2,22,22,0,5346,36.850,1,0,10,11,100,100,15.4,blink,75,260,1.00,0,14
57,2895316613,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
58,2895316614,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,91,40.6,,160,130,2.00,0,13
59,2895316615,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,91,40.6,,160,130,2.00,0,13
60,2895316616,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,95,51.8,,110,177,1.00,0,11
61,2895316617,15,ENEMY_DARKNESS_1,16,16,0,7568,96.383,1,0,10,10,100,100,52.5,,110,177,1.00,0,11
62,2895316618,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
63,2895316619,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
64,2895316620,15,ENEMY_TOUGH_2,22,22,0,5346,38.350,1,0,10,11,100,100,15.8,blink,75,260,1.00,0,14
65,2895316621,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.6,,110,177,1.00,0,11
66,2895316622,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
67,2895316623,15,ENEMY_TOUGH_2,22,22,0,5346,39.867,1,0,10,11,100,100,15.3,blink,75,260,1.00,0,14
68,2895316624,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,57,36.3,,93,60,4.00,1,15
69,2895316625,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.6,,110,177,1.00,0,11
70,2895316626,15,ENEMY_TOUGH_2,22,22,0,5346,36.217,1,0,10,11,100,100,14.7,blink,75,260,1.00,0,14
71,2895316627,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.6,,110,177,1.00,0,11
72,2895316628,15,ENEMY_TOUGH_2,22,22,0,5346,36.717,1,0,10,11,100,100,15.2,blink,75,260,1.00,0,14
73,2895316629,15,ENEMY_TOUGH_2,22,22,0,5346,36.717,1,0,10,11,100,100,14.7,blink,75,260,1.00,0,14
74,2895316630,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,90,40.6,,160,130,2.00,0,13
75,2895316631,15,ENEMY_TOUGH_2,22,22,0,5346,36.717,1,0,10,11,100,100,14.9,blink,75,260,1.00,0,14
76,2895316632,15,ENEMY_TOUGH_2,22,22,0,5346,36.667,1,0,10,11,100,100,15.0,blink,75,260,1.00,0,14
77,2895316633,15,ENEMY_TOUGH_2,22,22,0,5346,36.717,1,0,10,11,100,100,14.8,blink,75,260,1.00,0,14
78,2895316634,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
79,2895316635,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,95,51.8,,110,177,1.00,0,11
80,2895316636,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
81,2895316637,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
82,2895316638,15,ENEMY_TOUGH_2,22,22,0,5346,35.783,1,0,10,11,100,100,14.3,blink,75,260,1.00,0,14
83,2895316639,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
84,2895316640,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
85,2895316641,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.8,,110,177,1.00,0,11
86,2895316642,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
87,2895316643,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
88,2895316644,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.8,,110,177,1.00,0,11
89,2895316645,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
90,2895316646,15,ENEMY_TOUGH_2,22,22,0,5346,37.717,1,0,10,11,100,100,14.6,blink,75,260,1.00,0,14
91,2895316647,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,95,40.3,,160,130,2.00,0,13
92,2895316648,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,54,36.3,,93,60,4.00,1,15
93,2895316649,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
94,2895316650,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
95,2895316651,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.6,,110,177,1.00,0,11
96,2895316652,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.4,,160,130,2.00,0,13
97,2895316653,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
98,2895316654,15,ENEMY_DARKNESS_1,16,16,0,7568,95.883,1,0,10,10,100,100,52.2,,110,177,1.00,0,11
99,2895316655,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
100,2895316656,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,95,40.3,,160,130,2.00,0,13
101,2895316657,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,54,36.3,,93,60,4.00,1,15
102,2895316658,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
103,2895316659,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
104,2895316660,15,ENEMY_FLYING_WEAK,12,4,8,26260,100.267,0,0,10,6,100,49,40.3,,93,60,4.00,1,15
105,2895316661,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
106,2895316662,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
107,2895316663,15,ENEMY_TOUGH_2,22,22,0,5346,36.717,1,0,10,11,100,100,14.8,blink,75,260,1.00,0,14
108,2895316664,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
109,2895316665,15,ENEMY_TOUGH_2,22,22,0,5346,37.217,1,0,10,11,100,100,14.4,blink,75,260,1.00,0,14
110,2895316666,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
111,2895316667,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,54,36.3,,93,60,4.00,1,15
112,2895316668,15,ENEMY_DARKNESS_1,16,16,0,7568,96.383,1,0,10,10,100,100,52.5,,110,177,1.00,0,11
113,2895316669,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,58,36.3,,93,60,4.00,1,15
114,2895316670,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
115,2895316671,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,58,36.3,,93,60,4.00,1,15
116,2895316672,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,54,36.3,,93,60,4.00,1,15
117,2895316673,15,ENEMY_TOUGH_2,22,22,0,5346,39.217,1,0,10,11,100,100,16.2,blink,75,260,1.00,0,14
118,2895316674,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
119,2895316675,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
120,2895316676,15,ENEMY_TOUGH_2,22,22,0,5346,37.900,1,0,10,11,100,100,15.4,blink,75,260,1.00,0,14
121,2895316677,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
122,2895316678,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
123,2895316679,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
124,2895316680,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
125,2895316681,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,93,40.3,,160,130,2.00,0,13
126,2895316682,15,ENEMY_TOUGH_2,22,22,0,5346,36.217,1,0,10,11,100,100,14.4,blink,75,260,1.00,0,14
127,2895316683,15,ENEMY_TOUGH_2,22,22,0,5346,36.717,1,0,10,11,100,100,14.6,blink,75,260,1.00,0,14
128,2895316684,15,ENEMY_TOUGH_2,22,22,0,5346,36.883,1,0,10,11,100,100,15.4,blink,75,260,1.00,0,14
129,2895316685,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
130,2895316686,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,57,36.3,,93,60,4.00,1,15
131,2895316687,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
132,2895316688,15,ENEMY_DARKNESS_1,16,16,0,7568,95.883,1,0,10,10,100,100,52.2,,110,177,1.00,0,11
133,2895316689,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
134,2895316690,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
135,2895316691,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,53.1,,110,177,1.00,0,11
136,2895316692,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.7,effect_immunity,80,223,3.00,0,12
137,2895316693,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,95,40.3,,160,130,2.00,0,13
138,2895316694,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.2,effect_immunity,80,223,3.00,0,12
139,2895316695,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
140,2895316696,15,ENEMY_TOUGH_2,22,22,0,5346,36.017,1,0,10,11,100,100,14.8,blink,75,260,1.00,0,14
141,2895316697,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
142,2895316698,15,ENEMY_TOUGH_2,22,22,0,5346,37.333,1,0,10,11,100,100,15.2,blink,75,260,1.00,0,14
143,2895316699,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,52.1,,110,177,1.00,0,11
144,2895316700,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
145,2895316701,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,95,40.3,,160,130,2.00,0,13
146,2895316702,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,92,40.6,,160,130,2.00,0,13
147,2895316703,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
148,2895316704,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,95,40.3,,160,130,2.00,0,13
149,2895316705,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.7,effect_immunity,80,223,3.00,0,12
150,2895316706,15,ENEMY_TOUGH_2,22,22,0,5346,36.217,1,0,10,11,100,100,14.6,blink,75,260,1.00,0,14
151,2895316707,15,ENEMY_TOUGH_2,22,22,0,5346,36.417,1,0,10,11,100,100,15.2,blink,75,260,1.00,0,14
152,2895316708,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.8,,110,177,1.00,0,11
153,2895316709,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,95,51.8,,110,177,1.00,0,11
154,2895316710,15,ENEMY_TOUGH_2,22,22,0,5346,38.217,1,0,10,11,100,100,14.5,blink,75,260,1.00,0,14
155,2895316711,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
156,2895316712,15,ENEMY_TOUGH_2,22,22,0,5346,39.317,1,0,10,11,100,100,15.5,blink,75,260,1.00,0,14
157,2895316713,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,89,40.6,,160,130,2.00,0,13
158,2895316714,15,ENEMY_TOUGH_2,22,22,0,5346,35.217,1,0,10,11,100,100,14.4,blink,75,260,1.00,0,14
159,2895316715,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
160,2895316716,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
161,2895316717,15,ENEMY_TOUGH_2,22,22,0,5346,39.217,1,0,10,11,100,100,15.7,blink,75,260,1.00,0,14
162,2895316718,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
163,2895316719,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
164,2895316720,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,57,36.3,,93,60,4.00,1,15
165,2895316721,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
166,2895316722,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
167,2895316723,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
168,2895316724,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.6,,110,177,1.00,0,11
169,2895316725,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
170,2895316726,15,ENEMY_TOUGH_2,22,22,0,5346,39.217,1,0,10,11,100,100,16.1,blink,75,260,1.00,0,14
171,2895316727,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.083,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
172,2895316728,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,95,40.3,,160,130,2.00,0,13
173,2895316729,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
174,2895316730,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,90,40.6,,160,130,2.00,0,13
175,2895316731,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,53.1,,110,177,1.00,0,11
176,2895316732,15,ENEMY_TOUGH_2,22,22,0,5346,39.267,1,0,10,11,100,100,15.8,blink,75,260,1.00,0,14
177,2895316733,15,ENEMY_DARKNESS_1,16,16,0,7568,95.883,1,0,10,10,100,100,52.2,,110,177,1.00,0,11
178,2895316734,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
179,2895316735,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
180,2895316736,15,ENEMY_TOUGH_2,22,22,0,5346,38.217,1,0,10,11,100,100,15.7,blink,75,260,1.00,0,14
181,2895316737,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
182,2895316738,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
183,2895316739,15,ENEMY_FAST,15,13,2,13710,76.417,0,0,10,9,100,91,40.6,,160,130,2.00,0,13
184,2895316740,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.2,effect_immunity,80,223,3.00,0,12
185,2895316741,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
186,2895316742,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.8,,110,177,1.00,0,11
187,2895316743,15,ENEMY_TOUGH_2,22,22,0,5346,36.217,1,0,10,11,100,100,14.9,blink,75,260,1.00,0,14
188,2895316744,15,ENEMY_DARKNESS_1,16,16,0,7568,96.883,1,0,10,10,100,100,52.8,,110,177,1.00,0,11
189,2895316745,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
190,2895316746,15,ENEMY_TOUGH_2,22,22,0,5346,38.217,1,0,10,11,100,100,16.1,blink,75,260,1.00,0,14
191,2895316747,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
192,2895316748,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
193,2895316749,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,56,36.3,,93,60,4.00,1,15
194,2895316750,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,96,40.3,,160,130,2.00,0,13
195,2895316751,15,ENEMY_FLYING_WEAK,12,5,7,12120,90.050,0,0,10,7,100,55,36.3,,93,60,4.00,1,15
196,2895316752,15,ENEMY_TOUGH_2,22,22,0,5346,38.217,1,0,10,11,100,100,15.1,blink,75,260,1.00,0,14
197,2895316753,15,ENEMY_DARKNESS_1,16,15,1,7568,99.867,0,0,10,10,100,96,51.8,,110,177,1.00,0,11
198,2895316754,15,ENEMY_FAST,15,14,1,13710,74.267,0,0,10,9,100,94,40.3,,160,130,2.00,0,13
199,2895316755,15,ENEMY_TOUGH_2,22,22,0,5346,43.417,1,0,10,11,100,100,16.6,blink,75,260,1.00,0,14
200,2895316756,15,ENEMY_TOUGH_2,22,22,0,5346,38.817,1,0,10,11,100,100,15.1,blink,75,260,1.00,0,14
201,2895316757,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
202,2895316758,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.267,1,0,10,10,100,100,39.6,effect_immunity,80,223,3.00,0,12
203,2895316759,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,8476,93.100,1,0,10,11,100,100,39.1,effect_immunity,80,223,3.00,0,12
