run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
114,2895316670,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.3,,80,223,0.00,0,7
115,2895316671,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,31.717,1,0,10,11,100,100,7.3,evasion,80,33,0.00,0,9
116,2895316672,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
117,2895316673,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.850,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
118,2895316674,8,ENEMY_PHYSICAL_RESIST,11,10,1,6925,102.633,0,0,10,10,100,93,20.2,,80,223,0.00,0,7
119,2895316675,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.3,,160,130,0.00,0,8
120,2895316676,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.4,,160,130,0.00,0,8
121,2895316677,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
122,2895316678,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,31.717,1,0,10,11,100,100,7.4,evasion,80,33,0.00,0,9
123,2895316679,8,ENEMY_NORMAL_WEAK_2,30,30,0,2860,92.317,1,0,10,11,100,100,16.5,evasion,80,33,0.00,0,9
124,2895316680,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,33.717,1,0,10,11,100,100,7.6,evasion,80,33,0.00,0,9
125,2895316681,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
126,2895316682,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.4,,160,130,0.00,0,8
127,2895316683,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
128,2895316684,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.7,,160,130,0.00,0,8
129,2895316685,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.717,1,0,10,11,100,100,7.2,evasion,80,33,0.00,0,9
130,2895316686,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.4,,160,130,0.00,0,8
131,2895316687,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.717,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
132,2895316688,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.2,,160,130,0.00,0,8
133,2895316689,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
134,2895316690,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,31.717,1,0,10,11,100,100,6.9,evasion,80,33,0.00,0,9
135,2895316691,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.6,,160,130,0.00,0,8
136,2895316692,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.867,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
137,2895316693,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
138,2895316694,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.2,,160,130,0.00,0,8
139,2895316695,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.850,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
140,2895316696,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
141,2895316697,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.717,1,0,10,11,100,100,7.2,evasion,80,33,0.00,0,9
142,2895316698,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.717,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
143,2895316699,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.3,,80,223,0.00,0,7
144,2895316700,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,7.8,evasion,80,33,0.00,0,9
145,2895316701,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
146,2895316702,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.3,,160,130,0.00,0,8
147,2895316703,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.3,,80,223,0.00,0,7
148,2895316704,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.2,,160,130,0.00,0,8
149,2895316705,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,33.217,1,0,10,11,100,100,7.3,evasion,80,33,0.00,0,9
150,2895316706,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.267,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
151,2895316707,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.4,,160,130,0.00,0,8
152,2895316708,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.250,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
153,2895316709,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,7.8,evasion,80,33,0.00,0,9
154,2895316710,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,7.2,evasion,80,33,0.00,0,9
155,2895316711,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.3,,80,223,0.00,0,7
156,2895316712,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
157,2895316713,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,7.3,evasion,80,33,0.00,0,9
158,2895316714,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
159,2895316715,8,ENEMY_NORMAL_WEAK_2,30,30,0,2860,98.267,1,0,10,11,100,100,17.8,evasion,80,33,0.00,0,9
160,2895316716,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,7.3,evasion,80,33,0.00,0,9
161,2895316717,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,31.717,1,0,10,11,100,100,7.2,evasion,80,33,0.00,0,9
162,2895316718,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.3,,80,223,0.00,0,7
163,2895316719,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
164,2895316720,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
165,2895316721,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.3,,160,130,0.00,0,8
166,2895316722,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.250,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
167,2895316723,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.850,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
168,2895316724,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.2,,160,130,0.00,0,8
169,2895316725,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,34.217,1,0,10,11,100,100,8.5,evasion,80,33,0.00,0,9
170,2895316726,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.4,,160,130,0.00,0,8
171,2895316727,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.5,,160,130,0.00,0,8
172,2895316728,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,7.4,evasion,80,33,0.00,0,9
173,2895316729,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.5,,160,130,0.00,0,8
174,2895316730,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.867,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
175,2895316731,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.2,,160,130,0.00,0,8
176,2895316732,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.2,,160,130,0.00,0,8
177,2895316733,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.4,,160,130,0.00,0,8
178,2895316734,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.867,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
179,2895316735,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.717,1,0,10,11,100,100,7.4,evasion,80,33,0.00,0,9
180,2895316736,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.4,,160,130,0.00,0,8
181,2895316737,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.250,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
182,2895316738,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.5,,160,130,0.00,0,8
183,2895316739,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.250,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
184,2895316740,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
185,2895316741,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.5,,160,130,0.00,0,8
186,2895316742,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,31.717,1,0,10,11,100,100,7.2,evasion,80,33,0.00,0,9
187,2895316743,8,ENEMY_FAST,15,15,0,3195,38.800,1,0,10,11,100,100,13.5,,160,130,0.00,0,8
188,2895316744,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.850,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
189,2895316745,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.250,1,0,10,11,100,100,10.4,,80,223,0.00,0,7
190,2895316746,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.717,1,0,10,11,100,100,7.3,evasion,80,33,0.00,0,9
191,2895316747,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,33.217,1,0,10,11,100,100,7.7,evasion,80,33,0.00,0,9
192,2895316748,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.250,1,0,10,11,100,100,7.3,evasion,80,33,0.00,0,9
193,2895316749,8,ENEMY_PHYSICAL_RESIST,11,11,0,3047,35.217,1,0,10,11,100,100,10.3,,80,223,0.00,0,7
194,2895316750,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.1,,160,130,0.00,0,8
195,2895316751,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.717,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
196,2895316752,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
197,2895316753,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,8.0,evasion,80,33,0.00,0,9
198,2895316754,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.767,1,0,10,11,100,100,12.0,,80,223,0.00,0,6
199,2895316755,8,ENEMY_MAGIC_RESIST,12,12,0,3468,38.717,1,0,10,11,100,100,11.9,,80,223,0.00,0,6
200,2895316756,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.217,1,0,10,11,100,100,7.5,evasion,80,33,0.00,0,9
201,2895316757,8,ENEMY_NORMAL_WEAK_2,30,30,0,1950,32.717,1,0,10,11,100,100,7.5,evasion,80,33,0.00,0,9
202,2895316758,8,ENEMY_FAST,15,15,0,3195,38.267,1,0,10,11,100,100,13.2,,160,130,0.00,0,8
